사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차,작업일시
2018-02,2호선,0218,종합운동장,"267,625","298,116","40,801","43,067",2018-03-03 11:59:48
2018-02,2호선,0219,삼성(무역센터),"1,419,674","1,450,265","105,024","98,708",2018-03-03 11:59:48
2018-02,2호선,0220,선릉,"1,251,732","1,067,735","178,804","155,194",2018-03-03 11:59:48
2018-02,2호선,0221,역삼,"1,118,540","1,228,519","125,834","127,547",2018-03-03 11:59:48
2018-02,2호선,0222,강남,"2,699,269","2,730,093","147,405","132,186",2018-03-03 11:59:48
2018-02,2호선,0223,교대(법원.검찰청),"793,757","893,381","139,505","154,831",2018-03-03 11:59:48
2018-02,2호선,0224,서초,"513,657","512,884","71,913","72,117",2018-03-03 11:59:48
2018-02,2호선,0225,방배,"421,527","429,288","68,484","67,790",2018-03-03 11:59:48
2018-02,2호선,0226,사당,"911,693","1,108,353","166,846","158,245",2018-03-03 11:59:48
2018-02,2호선,0227,낙성대,"692,108","656,584","94,027","94,645",2018-03-03 11:59:48
2018-02,2호선,0228,서울대입구(관악구청),"1,207,319","1,168,686","174,817","167,706",2018-03-03 11:59:48
2018-02,2호선,0229,봉천,"491,272","444,450","124,655","126,103",2018-03-03 11:59:48
2018-02,2호선,0230,신림,"1,658,552","1,629,435","202,640","209,385",2018-03-03 11:59:48
2018-02,2호선,0231,신대방,"641,905","600,338","108,300","109,690",2018-03-03 11:59:48
2018-02,2호선,0232,구로디지털단지,"1,527,081","1,519,672","143,773","145,141",2018-03-03 11:59:48
2018-02,2호선,0233,대림(구로구청),"679,760","702,533","97,131","100,940",2018-03-03 11:59:48
2018-02,2호선,0234,신도림,"1,412,274","1,405,867","173,515","165,351",2018-03-03 11:59:48
2018-02,2호선,0235,문래,"437,363","443,848","71,349","71,132",2018-03-03 11:59:48
2018-02,2호선,0236,영등포구청,"482,921","492,227","89,191","88,326",2018-03-03 11:59:48
2018-02,2호선,0237,당산,"473,293","539,021","54,748","59,804",2018-03-03 11:59:48
2018-02,2호선,0238,합정,"821,207","885,349","61,556","61,327",2018-03-03 11:59:48
2018-02,2호선,0239,홍대입구,"2,131,171","2,294,493","97,627","95,185",2018-03-03 11:59:48
2018-02,2호선,0240,신촌,"1,177,767","1,201,774","119,576","117,777",2018-03-03 11:59:48
2018-02,2호선,0241,이대,"424,312","449,340","56,378","56,990",2018-03-03 11:59:48
2018-02,2호선,0242,아현,"208,066","200,926","54,272","54,349",2018-03-03 11:59:48
2018-02,2호선,0243,충정로(경기대입구),"250,751","266,262","46,156","45,950",2018-03-03 11:59:48
2018-02,2호선,0244,용답,"53,386","53,448","14,269","14,117",2018-03-03 11:59:48
2018-02,2호선,0245,신답,"26,986","30,906","8,479","9,177",2018-03-03 11:59:48
2018-02,2호선,0246,신설동,"85,076","80,339","31,604","32,599",2018-03-03 11:59:48
2018-02,2호선,0247,도림천,"23,928","26,317","5,345","5,944",2018-03-03 11:59:48
2018-02,2호선,0248,양천구청,"141,933","149,765","37,030","38,099",2018-03-03 11:59:48
2018-02,2호선,0249,신정네거리,"199,611","207,003","54,568","55,948",2018-03-03 11:59:48
2018-02,2호선,0250,용두(동대문구청),"42,232","43,090","21,157","22,859",2018-03-03 11:59:48
2018-02,3호선,0309,지축,"23,127","25,343","8,208","10,111",2018-03-03 11:59:48
2018-02,3호선,0310,구파발,"447,135","406,872","84,275","78,222",2018-03-03 11:59:48
2018-02,3호선,0311,연신내,"893,545","850,594","227,465","221,097",2018-03-03 11:59:48
2018-02,3호선,0312,불광,"373,430","407,128","127,147","139,370",2018-03-03 11:59:48
2018-02,3호선,0313,녹번,"283,747","237,444","56,195","54,162",2018-03-03 11:59:48
2018-02,3호선,0314,홍제,"377,882","354,886","125,367","124,655",2018-03-03 11:59:48
2018-02,3호선,0315,무악재,"80,278","79,374","26,704","28,698",2018-03-03 11:59:48
2018-02,3호선,0316,독립문,"145,805","150,024","60,337","60,273",2018-03-03 11:59:48
2018-02,3호선,0317,경복궁(정부서울청사),"535,841","554,529","73,253","70,983",2018-03-03 11:59:48
2018-02,3호선,0318,안국,"534,608","561,572","104,825","114,723",2018-03-03 11:59:48
2018-02,3호선,0319,종로3가,"200,644","285,755","49,915","57,283",2018-03-03 11:59:48
2018-02,3호선,0320,을지로3가,"210,725","224,950","50,452","49,281",2018-03-03 11:59:48
2018-02,3호선,0321,충무로,55,0,0,0,2018-03-03 11:59:48
2018-02,3호선,0322,동대입구,"227,130","250,982","30,451","32,147",2018-03-03 11:59:48
2018-02,3호선,0323,약수,"294,743","284,106","71,912","70,205",2018-03-03 11:59:48
2018-02,3호선,0324,금호,"181,737","164,859","47,838","47,444",2018-03-03 11:59:48
2018-02,3호선,0325,옥수,"208,365","220,765","49,523","50,504",2018-03-03 11:59:48
2018-02,3호선,0326,압구정,"771,049","849,392","121,474","119,666",2018-03-03 11:59:48
2018-02,3호선,0327,신사,"797,066","857,785","62,648","60,308",2018-03-03 11:59:48
2018-02,3호선,0328,잠원,"126,547","121,810","30,101","29,234",2018-03-03 11:59:48
2018-02,3호선,0329,고속터미널,"1,555,785","1,500,940","157,298","149,653",2018-03-03 11:59:48
2018-02,3호선,0330,교대(법원.검찰청),"305,555","206,521","58,852","37,544",2018-03-03 11:59:48
2018-02,3호선,0331,남부터미널(예술의전당),"854,555","881,691","108,887","108,989",2018-03-03 11:59:48
2018-02,3호선,0332,양재(서초구청),"902,958","968,531","138,044","140,303",2018-03-03 11:59:48
2018-02,3호선,0333,매봉,"239,945","230,278","46,871","42,918",2018-03-03 11:59:48
2018-02,3호선,0334,도곡,"140,457","141,672","24,684","21,370",2018-03-03 11:59:48
2018-02,3호선,0335,대치,"280,446","269,957","53,470","51,864",2018-03-03 11:59:48
2018-02,3호선,0336,학여울,"48,208","49,778","13,326","13,325",2018-03-03 11:59:48
2018-02,3호선,0337,대청,"210,150","185,752","43,623","41,895",2018-03-03 11:59:48
2018-02,3호선,0338,일원,"186,688","190,889","49,895","51,715",2018-03-03 11:59:48
2018-02,3호선,0339,수서,"388,757","385,766","83,902","81,777",2018-03-03 11:59:48
2018-02,3호선,0340,가락시장,"206,845","199,828","65,189","63,669",2018-03-03 11:59:48
2018-02,3호선,0341,경찰병원,"167,679","165,796","34,241","34,441",2018-03-03 11:59:48
2018-02,3호선,0342,오금,"155,075","138,243","24,153","22,363",2018-03-03 11:59:48
2018-02,4호선,0409,당고개,"261,666","243,015","76,754","77,092",2018-03-03 11:59:48
2018-02,4호선,0410,상계,"455,273","402,514","99,798","97,945",2018-03-03 11:59:48
2018-02,4호선,0411,노원,"528,905","606,614","78,861","77,645",2018-03-03 11:59:48
2018-02,4호선,0412,창동,"596,714","638,366","164,844","173,834",2018-03-03 11:59:48
2018-02,4호선,0413,쌍문,"738,064","641,873","141,108","137,103",2018-03-03 11:59:48
2018-02,4호선,0414,수유(강북구청),"847,582","837,223","182,162","181,518",2018-03-03 11:59:48
2018-02,4호선,0415,미아(서울사이버대학),"353,424","320,656","101,085","100,338",2018-03-03 11:59:48
2018-02,4호선,0416,미아사거리,"652,475","626,489","152,127","150,839",2018-03-03 11:59:48
2018-02,4호선,0417,길음,"484,236","459,150","106,276","106,646",2018-03-03 11:59:48
2018-02,4호선,0418,성신여대입구(돈암),"547,231","533,867","79,234","81,531",2018-03-03 11:59:48
2018-02,4호선,0419,한성대입구(삼선교),"332,726","318,781","66,436","65,781",2018-03-03 11:59:48
2018-02,4호선,0420,혜화,"961,314","998,243","113,166","112,463",2018-03-03 11:59:48
2018-02,4호선,0421,동대문,"509,381","517,925","119,209","111,451",2018-03-03 11:59:48
2018-02,4호선,0422,동대문역사문화공원,"538,926","487,304","53,824","49,237",2018-03-03 11:59:48
2018-02,4호선,0423,충무로,"681,932","702,121","109,190","110,372",2018-03-03 11:59:48
2018-02,4호선,0424,명동,"940,752","1,013,639","61,078","62,517",2018-03-03 11:59:48
2018-02,4호선,0425,회현(남대문시장),"603,487","640,308","158,179","157,566",2018-03-03 11:59:48
2018-02,4호선,0426,서울역,"305,119","546,753","34,910","43,831",2018-03-03 11:59:48
2018-02,4호선,0427,숙대입구(갈월),"347,842","345,849","49,407","46,790",2018-03-03 11:59:48
2018-02,4호선,0428,삼각지,"105,871","130,376","24,316","25,796",2018-03-03 11:59:48
2018-02,4호선,0429,신용산,"366,102","383,337","41,800","41,879",2018-03-03 11:59:48
2018-02,4호선,0430,이촌(국립중앙박물관),"208,931","231,202","38,570","41,652",2018-03-03 11:59:48
2018-02,4호선,0431,동작(현충원),"39,794","42,330","15,578","15,768",2018-03-03 11:59:48
2018-02,4호선,0432,총신대입구(이수),"438,735","501,651","123,166","131,435",2018-03-03 11:59:48
2018-02,4호선,0433,사당,"677,820","564,063","76,772","79,037",2018-03-03 11:59:48
2018-02,4호선,0434,남태령,"65,918","20,523","8,034","6,289",2018-03-03 11:59:48
2018-02,경부선,1001,서울역,"169,658","29,003","9,873","1,385",2018-03-03 11:59:48
2018-02,경부선,1002,남영,"231,319","246,891","33,122","34,377",2018-03-03 11:59:48
2018-02,경부선,1003,용산,"1,063,756","1,073,874","111,344","109,794",2018-03-03 11:59:48
2018-02,경부선,1004,노량진,"330,248","304,067","45,175","42,447",2018-03-03 11:59:48
2018-02,경부선,1005,대방,"325,183","325,260","62,089","61,559",2018-03-03 11:59:48
2018-02,경부선,1006,영등포,"1,103,311","1,168,409","237,797","237,525",2018-03-03 11:59:48
2018-02,경부선,1007,신도림,"75,935","76,229","16,935","18,817",2018-03-03 11:59:48
2018-02,경부선,1032,신길,"219,924","175,450","39,487","35,763",2018-03-03 11:59:48
2018-02,경부선,1701,구로,"463,723","486,287","81,366","78,841",2018-03-03 11:59:48
2018-02,경부선,1702,가산디지털단지,"369,124","449,692","24,564","27,561",2018-03-03 11:59:48
2018-02,경부선,1703,금천구청,"234,921","222,498","62,703","63,288",2018-03-03 11:59:48
2018-02,경부선,1704,석수,"249,661","216,798","39,891","37,417",2018-03-03 11:59:48
2018-02,경부선,1705,관악,"169,145","157,153","45,291","44,785",2018-03-03 11:59:48
2018-02,경부선,1706,안양,"568,294","559,285","96,350","98,475",2018-03-03 11:59:48
2018-02,경부선,1707,명학,"209,432","209,418","36,541","36,547",2018-03-03 11:59:48
2018-02,경부선,1708,금정,"624,162","626,994","89,770","90,187",2018-03-03 11:59:48
2018-02,경부선,1709,군포,"163,071","159,339","28,260","27,311",2018-03-03 11:59:48
2018-02,경부선,1710,의왕,"195,144","184,666","34,458","33,921",2018-03-03 11:59:48
2018-02,경부선,1711,성균관대,"351,359","338,442","46,250","46,181",2018-03-03 11:59:48
2018-02,경부선,1712,화서,"174,408","169,728","34,933","35,006",2018-03-03 11:59:48
2018-02,경부선,1713,수원,"1,086,374","1,156,449","121,857","128,847",2018-03-03 11:59:48
2018-02,경부선,1714,독산,"370,311","388,258","57,609","59,423",2018-03-03 11:59:48
2018-02,경부선,1715,세류,"89,430","84,268","15,341","15,333",2018-03-03 11:59:48
2018-02,경부선,1716,병점,"335,776","338,153","48,874","48,665",2018-03-03 11:59:48
2018-02,경부선,1717,세마,"59,675","53,324","11,240","10,729",2018-03-03 11:59:48
2018-02,경부선,1718,오산대,"59,072","55,545","10,215","9,829",2018-03-03 11:59:48
2018-02,경부선,1719,오산,"242,645","231,188","35,303","35,756",2018-03-03 11:59:48
2018-02,경부선,1720,진위,"36,265","30,909","6,228","5,945",2018-03-03 11:59:48
2018-02,경부선,1721,송탄,"113,854","111,816","20,499","20,222",2018-03-03 11:59:48
2018-02,경부선,1722,서정리,"104,535","105,538","20,032","19,645",2018-03-03 11:59:48
2018-02,경부선,1723,지제,"49,516","45,278","5,146","5,031",2018-03-03 11:59:48
2018-02,경부선,1724,평택,"311,768","306,518","56,050","54,686",2018-03-03 11:59:48
2018-02,경부선,1725,성환,"80,511","80,525","17,012","16,586",2018-03-03 11:59:48
2018-02,경부선,1726,직산,"20,041","20,696","4,453","4,520",2018-03-03 11:59:48
2018-02,경부선,1727,두정,"122,930","127,325","19,009","19,665",2018-03-03 11:59:48
2018-02,경부선,1728,천안,"140,667","138,129","48,098","47,333",2018-03-03 11:59:48
2018-02,경부선,1729,당정,"153,819","146,955","23,888","22,993",2018-03-03 11:59:48
2018-02,경부선,1749,서동탄,"33,581","29,704","7,403","7,025",2018-03-03 11:59:48
2018-02,경부선,1750,광명,"51,823","41,104","3,747","3,251",2018-03-03 11:59:48
2018-02,경인선,1801,개봉,"489,290","493,486","131,391","136,142",2018-03-03 11:59:48
2018-02,경인선,1802,오류동,"223,744","205,175","72,955","71,311",2018-03-03 11:59:48
2018-02,경인선,1803,역곡,"665,386","636,667","125,201","126,421",2018-03-03 11:59:48
2018-02,경인선,1804,부천,"908,071","908,194","180,177","181,608",2018-03-03 11:59:48
2018-02,경인선,1805,송내,"722,219","706,507","96,592","95,420",2018-03-03 11:59:48
2018-02,경인선,1806,부평,"929,551","1,026,387","122,882","125,659",2018-03-03 11:59:48
2018-02,경인선,1807,백운,"174,795","167,863","54,685","55,098",2018-03-03 11:59:48
2018-02,경인선,1808,동암,"408,707","404,976","88,049","88,807",2018-03-03 11:59:48
2018-02,경인선,1809,주안,"541,215","491,196","85,508","78,399",2018-03-03 11:59:48
2018-02,경인선,1810,제물포,"218,015","201,548","47,497","47,289",2018-03-03 11:59:48
2018-02,경인선,1811,동인천,"351,970","332,762","101,380","98,380",2018-03-03 11:59:48
2018-02,경인선,1812,인천,"80,321","60,791","25,468","23,133",2018-03-03 11:59:48
2018-02,경인선,1813,구일,"135,378","135,735","29,863","29,659",2018-03-03 11:59:48
2018-02,경인선,1814,소사,"274,208","262,747","72,634","70,305",2018-03-03 11:59:48
2018-02,경인선,1815,부개,"198,658","181,617","54,027","53,199",2018-03-03 11:59:48
2018-02,경인선,1816,간석,"133,460","124,616","36,256","35,172",2018-03-03 11:59:48
2018-02,경인선,1817,도원,"58,868","59,297","28,366","29,788",2018-03-03 11:59:48
2018-02,경인선,1821,온수(성공회대입구),"137,139","135,107","37,589","37,564",2018-03-03 11:59:48
2018-02,경인선,1822,중동,"203,129","185,908","54,799","54,373",2018-03-03 11:59:48
2018-02,경인선,1823,도화,"70,187","62,168","29,892","29,295",2018-03-03 11:59:48
2018-02,경원선,1008,이촌(국립중앙박물관),"89,542","67,710","24,908","20,473",2018-03-03 11:59:48
2018-02,경원선,1009,서빙고,"38,008","39,160","13,391","13,112",2018-03-03 11:59:48
2018-02,경원선,1010,한남,"84,445","83,487","28,220","26,251",2018-03-03 11:59:48
2018-02,경원선,1011,옥수,"1,224",736,89,52,2018-03-03 11:59:48
2018-02,경원선,1012,응봉,"32,306","27,430","14,682","13,753",2018-03-03 11:59:48
2018-02,경원선,1013,왕십리(성동구청),"376,895","429,659","52,362","55,867",2018-03-03 11:59:48
2018-02,경원선,1014,청량리(서울시립대입구),"325,782","345,875","122,017","126,420",2018-03-03 11:59:48
2018-02,경원선,1016,외대앞,"234,393","219,862","48,723","47,834",2018-03-03 11:59:48
2018-02,경원선,1017,신이문,"195,351","167,573","56,375","55,502",2018-03-03 11:59:48
2018-02,경원선,1018,석계,"206,754","229,719","54,765","58,618",2018-03-03 11:59:48
2018-02,경원선,1019,광운대,"184,591","172,159","48,165","47,349",2018-03-03 11:59:48
2018-02,경원선,1020,월계,"85,907","77,074","47,114","44,741",2018-03-03 11:59:48
2018-02,경원선,1021,녹천,"97,894","77,599","33,410","30,684",2018-03-03 11:59:48
2018-02,경원선,1022,창동,3,0,0,0,2018-03-03 11:59:48
2018-02,경원선,1901,방학,"172,935","163,996","89,371","88,826",2018-03-03 11:59:48
2018-02,경원선,1902,도봉,"109,198","101,619","58,680","58,315",2018-03-03 11:59:48
2018-02,경원선,1903,도봉산,"139,703","71,598","71,926","55,579",2018-03-03 11:59:48
2018-02,경원선,1904,망월사,"144,155","142,430","59,188","61,170",2018-03-03 11:59:48
2018-02,경원선,1905,회룡,"211,658","198,743","113,042","113,419",2018-03-03 11:59:48
2018-02,경원선,1906,의정부,"480,670","507,027","99,034","100,227",2018-03-03 11:59:48
2018-02,경원선,1907,가능,"138,328","128,171","49,685","48,671",2018-03-03 11:59:48
2018-02,경원선,1908,녹양,"98,202","88,977","28,222","26,767",2018-03-03 11:59:48
2018-02,경원선,1909,양주,"189,276","165,674","44,001","41,654",2018-03-03 11:59:48
2018-02,경원선,1910,덕계,"40,721","36,463","13,388","13,055",2018-03-03 11:59:48
2018-02,경원선,1911,덕정,"136,792","131,741","28,564","29,262",2018-03-03 11:59:48
2018-02,경원선,1912,지행,"149,128","146,492","36,500","36,240",2018-03-03 11:59:48
2018-02,경원선,1913,동두천중앙,"67,041","62,417","33,769","33,876",2018-03-03 11:59:48
2018-02,경원선,1914,보산,"36,295","33,876","11,822","11,138",2018-03-03 11:59:48
2018-02,경원선,1915,동두천,"39,760","47,791","15,568","19,424",2018-03-03 11:59:48
2018-02,경원선,1916,소요산,"50,328","37,424","46,303","40,787",2018-03-03 11:59:48
2018-02,안산선,1751,산본,"387,529","419,229","83,069","84,961",2018-03-03 11:59:48
2018-02,안산선,1752,대야미,"88,537","77,201","18,904","17,808",2018-03-03 11:59:48
2018-02,안산선,1753,반월,"99,977","92,259","23,004","22,501",2018-03-03 11:59:48
2018-02,안산선,1754,상록수,"455,991","442,790","69,359","70,717",2018-03-03 11:59:48
2018-02,안산선,1755,한대앞,"191,081","185,165","32,306","32,288",2018-03-03 11:59:48
2018-02,안산선,1756,중앙,"406,527","434,163","46,404","45,188",2018-03-03 11:59:48
2018-02,안산선,1757,고잔,"202,891","195,277","28,670","27,063",2018-03-03 11:59:48
2018-02,안산선,1758,초지,"85,044","79,545","12,384","11,694",2018-03-03 11:59:48
2018-02,안산선,1759,안산,"420,002","388,193","35,126","33,337",2018-03-03 11:59:48
2018-02,안산선,1760,신길온천,"37,452","33,269","6,763","6,523",2018-03-03 11:59:48
2018-02,안산선,1761,정왕,"194,518","208,393","18,411","19,943",2018-03-03 11:59:48
2018-02,안산선,1762,오이도,"207,894","202,126","25,647","25,163",2018-03-03 11:59:48
2018-02,안산선,1763,수리산,"87,379","62,650","26,520","24,624",2018-03-03 11:59:48
2018-02,과천선,1450,선바위,"198,422","158,029","25,172","23,916",2018-03-03 11:59:48
2018-02,과천선,1451,경마공원,"105,381","107,432","44,325","44,162",2018-03-03 11:59:48
2018-02,과천선,1452,대공원,"63,175","65,726","25,011","26,577",2018-03-03 11:59:48
2018-02,과천선,1453,과천,"92,146","73,097","26,397","25,192",2018-03-03 11:59:48
2018-02,과천선,1454,정부과천청사,"272,565","254,159","53,948","51,313",2018-03-03 11:59:48
2018-02,과천선,1455,인덕원,"574,263","554,957","85,068","87,580",2018-03-03 11:59:48
2018-02,과천선,1456,평촌,"382,910","375,840","54,034","54,275",2018-03-03 11:59:48
2018-02,과천선,1457,범계,"690,899","672,597","89,417","86,977",2018-03-03 11:59:48
2018-02,분당선,1023,선릉,"186,068","406,279","22,967","38,523",2018-03-03 11:59:48
2018-02,분당선,1024,한티,"333,012","347,528","57,845","58,366",2018-03-03 11:59:48
2018-02,분당선,1025,도곡,"141,107","143,525","34,708","34,959",2018-03-03 11:59:48
2018-02,분당선,1026,구룡,"35,019","32,669","15,671","15,443",2018-03-03 11:59:48
2018-02,분당선,1027,개포동,"63,113","65,247","16,558","16,814",2018-03-03 11:59:48
2018-02,분당선,1028,대모산입구,"55,461","50,182","24,349","23,802",2018-03-03 11:59:48
2018-02,분당선,1030,수서,"326,529","330,372","53,701","54,703",2018-03-03 11:59:48
2018-02,분당선,1031,복정,2,0,0,0,2018-03-03 11:59:48
2018-02,분당선,1846,수원,"230,683","149,870","23,167","13,837",2018-03-03 11:59:48
2018-02,분당선,1847,서울숲,"172,794","174,394","18,288","17,881",2018-03-03 11:59:48
2018-02,분당선,1848,압구정로데오,"371,938","421,411","33,419","32,266",2018-03-03 11:59:48
2018-02,분당선,1849,강남구청,"190,512","223,703","32,698","35,068",2018-03-03 11:59:48
2018-02,분당선,1850,선정릉,"166,556","183,912","31,177","31,836",2018-03-03 11:59:48
2018-02,분당선,1851,가천대,"150,798","176,095","21,969","23,639",2018-03-03 11:59:48
2018-02,분당선,1852,태평,"308,983","293,720","77,986","79,659",2018-03-03 11:59:48
2018-02,분당선,1853,모란,"477,306","471,650","135,116","149,020",2018-03-03 11:59:48
2018-02,분당선,1854,야탑,"628,741","658,391","136,161","133,498",2018-03-03 11:59:48
2018-02,분당선,1855,서현,"660,789","670,425","110,178","107,278",2018-03-03 11:59:48
2018-02,분당선,1856,수내,"311,304","310,815","68,248","68,256",2018-03-03 11:59:48
2018-02,분당선,1857,정자,"391,830","426,057","68,145","67,293",2018-03-03 11:59:48
2018-02,분당선,1858,미금,"423,192","449,944","103,500","115,065",2018-03-03 11:59:48
2018-02,분당선,1859,오리,"304,325","250,749","77,751","64,682",2018-03-03 11:59:48
2018-02,분당선,1860,이매,"119,044","122,491","32,850","33,936",2018-03-03 11:59:48
2018-02,분당선,1861,보정,"50,143","38,773","20,492","19,306",2018-03-03 11:59:48
2018-02,분당선,1862,죽전,"331,952","384,993","66,053","73,258",2018-03-03 11:59:48
2018-02,분당선,1863,구성,"97,391","99,041","32,014","33,004",2018-03-03 11:59:48
2018-02,분당선,1864,신갈,"96,659","92,045","26,363","26,184",2018-03-03 11:59:48
2018-02,분당선,1865,기흥,"181,680","173,509","29,257","29,432",2018-03-03 11:59:48
2018-02,분당선,1866,상갈,"114,109","107,199","26,296","24,808",2018-03-03 11:59:48
2018-02,분당선,1867,청명,"95,450","86,225","14,527","14,841",2018-03-03 11:59:48
2018-02,분당선,1868,영통,"212,760","216,755","24,796","24,514",2018-03-03 11:59:48
2018-02,분당선,1869,망포,"320,940","292,408","26,742","25,615",2018-03-03 11:59:48
2018-02,분당선,1870,매탄권선,"102,733","96,351","12,974","12,569",2018-03-03 11:59:48
2018-02,분당선,1871,수원시청,"275,272","312,982","29,552","30,180",2018-03-03 11:59:48
2018-02,분당선,1872,매교,"52,074","51,347","15,048","15,525",2018-03-03 11:59:48
2018-02,일산선,1948,원흥,"164,200","142,382","34,126","31,792",2018-03-03 11:59:48
2018-02,일산선,1950,삼송,"350,150","332,703","72,142","71,811",2018-03-03 11:59:48
2018-02,일산선,1951,원당,"239,866","227,468","69,425","69,240",2018-03-03 11:59:48
2018-02,일산선,1952,화정,"403,735","425,590","107,446","110,480",2018-03-03 11:59:48
2018-02,일산선,1953,대곡,"31,289","22,081","8,466","7,501",2018-03-03 11:59:48
2018-02,일산선,1954,백석,"246,913","243,683","65,235","63,453",2018-03-03 11:59:48
2018-02,일산선,1955,마두,"154,386","159,813","62,572","64,297",2018-03-03 11:59:48
2018-02,일산선,1956,정발산,"189,905","208,508","45,213","42,063",2018-03-03 11:59:48
2018-02,일산선,1957,주엽,"171,435","174,693","77,783","81,778",2018-03-03 11:59:48
2018-02,일산선,1958,대화,"305,703","239,335","75,467","68,939",2018-03-03 11:59:48
2018-02,중앙선,1015,회기,"601,009","588,666","107,071","107,126",2018-03-03 11:59:48
2018-02,중앙선,1201,중랑,"106,051","101,413","42,713","42,026",2018-03-03 11:59:48
2018-02,중앙선,1202,상봉(시외버스터미널),"151,094","158,847","33,833","33,153",2018-03-03 11:59:48
2018-02,중앙선,1203,망우,"155,770","150,017","56,356","57,285",2018-03-03 11:59:48
2018-02,중앙선,1204,양원,"25,712","26,873","13,066","13,032",2018-03-03 11:59:48
2018-02,중앙선,1205,구리,"283,859","301,163","68,150","69,168",2018-03-03 11:59:48
2018-02,중앙선,1206,도농,"178,149","155,279","46,648","44,804",2018-03-03 11:59:48
2018-02,중앙선,1207,양정,"14,721","12,689","5,673","4,903",2018-03-03 11:59:48
2018-02,중앙선,1208,덕소,"121,668","121,731","40,700","40,902",2018-03-03 11:59:48
2018-02,중앙선,1209,도심,"50,004","37,396","16,240","15,361",2018-03-03 11:59:48
2018-02,중앙선,1210,팔당,"17,261","16,884","4,784","4,550",2018-03-03 11:59:48
2018-02,중앙선,1211,운길산,"13,535","11,887","4,728","4,583",2018-03-03 11:59:48
2018-02,중앙선,1212,양수,"33,887","33,449","13,208","13,369",2018-03-03 11:59:48
2018-02,중앙선,1213,신원,"3,119","2,747","2,067","1,768",2018-03-03 11:59:48
2018-02,중앙선,1214,국수,"13,397","13,052","6,891","6,911",2018-03-03 11:59:48
2018-02,중앙선,1215,아신,"11,617","11,656","4,537","4,382",2018-03-03 11:59:48
2018-02,중앙선,1216,오빈,"5,203","4,957","3,022","3,079",2018-03-03 11:59:48
2018-02,중앙선,1217,양평,"67,679","69,361","26,808","27,299",2018-03-03 11:59:48
2018-02,중앙선,1218,원덕,"5,800","5,671","5,055","4,836",2018-03-03 11:59:48
2018-02,중앙선,1219,용문,"38,340","38,143","27,726","27,460",2018-03-03 11:59:48
2018-02,중앙선,1220,지평,570,564,467,389,2018-03-03 11:59:48
2018-02,장항선,1401,봉명,"23,105","22,682","11,395","11,148",2018-03-03 11:59:48
