사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차,작업일시
2018-09,2호선,0219,삼성(무역센터),"1,406,146","1,456,195","113,446","107,283",2018-10-03 13:33:03
2018-09,2호선,0220,선릉,"1,239,228","1,086,495","188,969","167,853",2018-10-03 13:33:03
2018-09,2호선,0221,역삼,"1,065,990","1,194,255","139,164","142,380",2018-10-03 13:33:03
2018-09,2호선,0222,강남,"2,547,785","2,606,386","156,231","140,178",2018-10-03 13:33:03
2018-09,2호선,0223,교대(법원.검찰청),"826,894","932,869","152,350","170,414",2018-10-03 13:33:03
2018-09,2호선,0224,서초,"551,220","545,795","84,158","85,181",2018-10-03 13:33:03
2018-09,2호선,0225,방배,"493,087","506,378","76,311","75,282",2018-10-03 13:33:03
2018-09,2호선,0226,사당,"965,514","1,184,862","193,449","184,916",2018-10-03 13:33:03
2018-09,2호선,0227,낙성대,"751,558","715,984","105,795","107,245",2018-10-03 13:33:03
2018-09,2호선,0228,서울대입구(관악구청),"1,327,831","1,287,253","192,683","186,657",2018-10-03 13:33:03
2018-09,2호선,0229,봉천,"541,896","484,701","140,234","140,361",2018-10-03 13:33:03
2018-09,2호선,0230,신림,"1,744,480","1,692,962","226,490","232,084",2018-10-03 13:33:03
2018-09,2호선,0231,신대방,"697,350","651,113","126,241","126,629",2018-10-03 13:33:03
2018-09,2호선,0232,구로디지털단지,"1,552,113","1,538,711","163,148","165,178",2018-10-03 13:33:03
2018-09,2호선,0233,대림(구로구청),"726,386","753,888","109,203","113,693",2018-10-03 13:33:03
2018-09,2호선,0234,신도림,"1,481,854","1,487,461","203,402","195,013",2018-10-03 13:33:03
2018-09,2호선,0235,문래,"454,736","463,632","80,626","80,468",2018-10-03 13:33:03
2018-09,2호선,0236,영등포구청,"481,641","491,963","95,442","93,708",2018-10-03 13:33:03
2018-09,2호선,0237,당산,"542,666","602,434","65,432","70,491",2018-10-03 13:33:03
2018-09,2호선,0238,합정,"846,319","938,200","70,284","71,088",2018-10-03 13:33:03
2018-09,2호선,0239,홍대입구,"2,167,452","2,336,965","106,816","104,073",2018-10-03 13:33:03
2018-09,2호선,0240,신촌,"1,251,676","1,286,169","132,403","131,588",2018-10-03 13:33:03
2018-09,2호선,0241,이대,"519,790","560,206","60,391","61,281",2018-10-03 13:33:03
2018-09,2호선,0242,아현,"248,099","238,032","63,156","63,021",2018-10-03 13:33:03
2018-09,2호선,0243,충정로(경기대입구),"256,043","273,652","50,625","50,065",2018-10-03 13:33:03
2018-09,2호선,0244,용답,"65,374","66,864","16,928","16,358",2018-10-03 13:33:03
2018-09,2호선,0245,신답,"34,782","37,983","10,504","11,253",2018-10-03 13:33:03
2018-09,2호선,0246,신설동,"89,067","80,312","36,598","37,973",2018-10-03 13:33:03
2018-09,2호선,0247,도림천,"25,616","27,384","6,904","7,518",2018-10-03 13:33:03
2018-09,2호선,0248,양천구청,"149,731","157,249","43,289","44,644",2018-10-03 13:33:03
2018-09,2호선,0249,신정네거리,"207,123","210,997","62,157","63,333",2018-10-03 13:33:03
2018-09,2호선,0250,용두(동대문구청),"45,797","45,851","24,952","26,642",2018-10-03 13:33:03
2018-09,3호선,0309,지축,"26,467","27,389","11,051","13,517",2018-10-03 13:33:03
2018-09,3호선,0310,구파발,"497,887","465,044","102,937","96,651",2018-10-03 13:33:03
2018-09,3호선,0311,연신내,"955,629","894,792","261,515","253,340",2018-10-03 13:33:03
2018-09,3호선,0312,불광,"405,402","446,684","145,147","160,757",2018-10-03 13:33:03
2018-09,3호선,0313,녹번,"306,130","258,586","61,067","59,430",2018-10-03 13:33:03
2018-09,3호선,0314,홍제,"422,615","397,078","143,557","141,356",2018-10-03 13:33:03
2018-09,3호선,0315,무악재,"82,998","85,525","29,813","32,001",2018-10-03 13:33:03
2018-09,3호선,0316,독립문,"165,882","174,062","71,209","71,725",2018-10-03 13:33:03
2018-09,3호선,0317,경복궁(정부서울청사),"673,969","712,280","91,123","89,678",2018-10-03 13:33:03
2018-09,3호선,0318,안국,"615,763","653,924","117,813","127,738",2018-10-03 13:33:03
2018-09,3호선,0319,종로3가,"205,328","303,074","55,760","65,786",2018-10-03 13:33:03
2018-09,3호선,0320,을지로3가,"227,805","243,260","54,234","52,951",2018-10-03 13:33:03
2018-09,3호선,0321,충무로,55,0,1,0,2018-10-03 13:33:03
2018-09,3호선,0322,동대입구,"307,735","353,481","37,260","40,100",2018-10-03 13:33:03
2018-09,3호선,0323,약수,"318,364","308,679","82,018","79,238",2018-10-03 13:33:03
2018-09,3호선,0324,금호,"195,709","175,763","55,510","54,502",2018-10-03 13:33:03
2018-09,3호선,0325,옥수,"230,251","241,522","59,201","59,959",2018-10-03 13:33:03
2018-09,3호선,0326,압구정,"780,716","856,387","141,335","140,817",2018-10-03 13:33:03
2018-09,3호선,0327,신사,"820,876","897,234","69,794","67,238",2018-10-03 13:33:03
2018-09,3호선,0328,잠원,"145,487","138,982","35,820","35,207",2018-10-03 13:33:03
2018-09,3호선,0329,고속터미널,"1,673,359","1,603,114","185,446","176,962",2018-10-03 13:33:03
2018-09,3호선,0330,교대(법원.검찰청),"334,247","226,953","64,679","40,900",2018-10-03 13:33:03
2018-09,3호선,0331,남부터미널(예술의전당),"871,458","901,268","123,394","125,249",2018-10-03 13:33:03
2018-09,3호선,0332,양재(서초구청),"939,415","1,013,991","155,495","156,807",2018-10-03 13:33:03
2018-09,3호선,0333,매봉,"249,463","238,555","54,924","50,860",2018-10-03 13:33:03
2018-09,3호선,0334,도곡,"135,101","134,693","25,619","22,800",2018-10-03 13:33:03
2018-09,3호선,0335,대치,"311,618","293,766","59,111","56,705",2018-10-03 13:33:03
2018-09,3호선,0336,학여울,"60,670","63,152","16,903","16,439",2018-10-03 13:33:03
2018-09,3호선,0337,대청,"226,340","198,437","50,106","47,829",2018-10-03 13:33:03
2018-09,3호선,0338,일원,"201,975","204,722","56,484","57,678",2018-10-03 13:33:03
2018-09,3호선,0339,수서,"419,147","415,507","96,762","95,596",2018-10-03 13:33:03
2018-09,3호선,0340,가락시장,"218,790","211,465","75,330","74,830",2018-10-03 13:33:03
2018-09,3호선,0341,경찰병원,"170,867","169,037","37,961","38,580",2018-10-03 13:33:03
2018-09,3호선,0342,오금,"174,137","156,117","29,168","27,516",2018-10-03 13:33:03
2018-09,4호선,0409,당고개,"282,522","260,086","93,230","92,150",2018-10-03 13:33:03
2018-09,4호선,0410,상계,"487,057","427,849","114,177","111,864",2018-10-03 13:33:03
2018-09,4호선,0411,노원,"538,259","619,344","90,139","88,769",2018-10-03 13:33:03
2018-09,4호선,0412,창동,"645,391","694,859","191,285","201,344",2018-10-03 13:33:03
2018-09,4호선,0413,쌍문,"768,835","665,812","162,446","156,467",2018-10-03 13:33:03
2018-09,4호선,0414,수유(강북구청),"899,572","875,964","199,137","198,091",2018-10-03 13:33:03
2018-09,4호선,0415,미아(서울사이버대학),"372,949","341,582","114,200","111,876",2018-10-03 13:33:03
2018-09,4호선,0416,미아사거리,"669,028","637,827","173,493","170,728",2018-10-03 13:33:03
2018-09,4호선,0417,길음,"555,671","530,549","119,980","120,395",2018-10-03 13:33:03
2018-09,4호선,0418,성신여대입구(돈암),"612,645","578,530","88,221","88,509",2018-10-03 13:33:03
2018-09,4호선,0419,한성대입구(삼선교),"408,641","389,084","74,656","74,043",2018-10-03 13:33:03
2018-09,4호선,0420,혜화,"1,053,755","1,101,231","124,790","124,741",2018-10-03 13:33:03
2018-09,4호선,0421,동대문,"547,963","554,918","133,852","125,008",2018-10-03 13:33:03
2018-09,4호선,0422,동대문역사문화공원,"492,492","445,994","48,691","45,421",2018-10-03 13:33:03
2018-09,4호선,0423,충무로,"779,248","796,315","123,339","124,695",2018-10-03 13:33:03
2018-09,4호선,0424,명동,"1,060,519","1,151,691","69,483","71,922",2018-10-03 13:33:03
2018-09,4호선,0425,회현(남대문시장),"645,363","694,946","185,936","186,512",2018-10-03 13:33:03
2018-09,4호선,0426,서울역,"332,074","588,163","39,479","49,658",2018-10-03 13:33:03
2018-09,4호선,0427,숙대입구(갈월),"415,959","409,614","53,350","50,361",2018-10-03 13:33:03
2018-09,4호선,0428,삼각지,"110,164","136,911","26,722","28,565",2018-10-03 13:33:03
2018-09,4호선,0429,신용산,"375,949","398,189","48,016","48,670",2018-10-03 13:33:03
2018-09,4호선,0430,이촌(국립중앙박물관),"227,871","256,137","46,365","49,826",2018-10-03 13:33:03
2018-09,4호선,0431,동작(현충원),"58,050","61,981","21,453","21,267",2018-10-03 13:33:03
2018-09,4호선,0432,총신대입구(이수),"475,166","536,333","147,667","155,841",2018-10-03 13:33:03
2018-09,4호선,0433,사당,"676,025","629,605","87,116","92,741",2018-10-03 13:33:03
2018-09,4호선,0434,남태령,"98,918","27,448","10,920","7,711",2018-10-03 13:33:03
2018-09,경부선,1001,서울역,"153,086","28,954","9,991","1,639",2018-10-03 13:33:03
2018-09,경부선,1002,남영,"271,100","293,400","37,664","39,076",2018-10-03 13:33:03
2018-09,경부선,1003,용산,"1,070,211","1,106,050","132,054","131,124",2018-10-03 13:33:03
2018-09,경부선,1004,노량진,"350,792","321,517","52,411","47,610",2018-10-03 13:33:03
2018-09,경부선,1005,대방,"347,962","346,325","69,059","69,541",2018-10-03 13:33:03
2018-09,경부선,1006,영등포,"1,147,032","1,217,606","273,968","273,802",2018-10-03 13:33:03
2018-09,경부선,1007,신도림,"91,747","94,132","24,468","26,972",2018-10-03 13:33:03
2018-09,경부선,1032,신길,"240,538","194,081","45,649","42,122",2018-10-03 13:33:03
2018-09,경부선,1701,구로,"503,151","526,080","90,896","87,259",2018-10-03 13:33:03
2018-09,경부선,1702,가산디지털단지,"398,585","474,147","29,163","32,223",2018-10-03 13:33:03
2018-09,경부선,1703,금천구청,"260,408","248,564","73,807","73,758",2018-10-03 13:33:03
2018-09,경부선,1704,석수,"284,130","250,786","47,936","45,464",2018-10-03 13:33:03
2018-09,경부선,1705,관악,"194,010","177,806","53,656","52,299",2018-10-03 13:33:03
2018-09,경부선,1706,안양,"709,438","699,098","113,996","115,368",2018-10-03 13:33:03
2018-09,경부선,1707,명학,"237,248","237,618","40,766","41,195",2018-10-03 13:33:03
2018-09,경부선,1708,금정,"674,411","681,540","104,034","104,740",2018-10-03 13:33:03
2018-09,경부선,1709,군포,"175,199","166,588","33,058","31,363",2018-10-03 13:33:03
2018-09,경부선,1710,의왕,"218,079","209,496","39,894","39,679",2018-10-03 13:33:03
2018-09,경부선,1711,성균관대,"422,206","409,622","51,444","52,081",2018-10-03 13:33:03
2018-09,경부선,1712,화서,"203,268","198,618","42,017","42,358",2018-10-03 13:33:03
2018-09,경부선,1713,수원,"1,311,594","1,381,048","150,229","158,731",2018-10-03 13:33:03
2018-09,경부선,1714,독산,"381,034","397,040","65,108","67,339",2018-10-03 13:33:03
2018-09,경부선,1715,세류,"103,773","95,809","18,374","17,954",2018-10-03 13:33:03
2018-09,경부선,1716,병점,"422,824","422,944","58,396","57,733",2018-10-03 13:33:03
2018-09,경부선,1717,세마,"74,038","66,158","15,045","14,155",2018-10-03 13:33:03
2018-09,경부선,1718,오산대,"88,661","87,553","14,569","14,135",2018-10-03 13:33:03
2018-09,경부선,1719,오산,"286,210","270,851","42,442","43,039",2018-10-03 13:33:03
2018-09,경부선,1720,진위,"42,548","37,085","7,965","7,885",2018-10-03 13:33:03
2018-09,경부선,1721,송탄,"133,877","130,375","23,960","23,315",2018-10-03 13:33:03
2018-09,경부선,1722,서정리,"136,607","135,776","24,988","24,489",2018-10-03 13:33:03
2018-09,경부선,1723,지제,"59,823","56,373","7,113","6,929",2018-10-03 13:33:03
2018-09,경부선,1724,평택,"384,702","380,621","67,098","66,171",2018-10-03 13:33:03
2018-09,경부선,1725,성환,"137,235","134,371","20,385","19,949",2018-10-03 13:33:03
2018-09,경부선,1726,직산,"22,757","24,401","6,212","6,172",2018-10-03 13:33:03
2018-09,경부선,1727,두정,"169,441","187,470","22,525","23,134",2018-10-03 13:33:03
2018-09,경부선,1728,천안,"199,461","178,552","58,802","58,300",2018-10-03 13:33:03
2018-09,경부선,1729,당정,"182,871","174,710","28,129","27,277",2018-10-03 13:33:03
2018-09,경부선,1749,서동탄,"41,083","35,865","9,893","9,413",2018-10-03 13:33:03
2018-09,경부선,1750,광명,"70,978","55,895","6,028","5,140",2018-10-03 13:33:03
2018-09,경인선,1801,개봉,"540,094","536,174","155,607","161,269",2018-10-03 13:33:03
2018-09,경인선,1802,오류동,"262,391","236,361","89,709","86,269",2018-10-03 13:33:03
2018-09,경인선,1803,역곡,"762,238","730,730","146,959","148,825",2018-10-03 13:33:03
2018-09,경인선,1804,부천,"974,571","981,514","213,524","216,282",2018-10-03 13:33:03
2018-09,경인선,1805,송내,"811,751","800,991","116,327","114,671",2018-10-03 13:33:03
2018-09,경인선,1806,부평,"973,954","1,069,554","139,737","141,611",2018-10-03 13:33:03
2018-09,경인선,1807,백운,"200,279","190,649","65,788","66,782",2018-10-03 13:33:03
2018-09,경인선,1808,동암,"440,394","438,036","101,120","102,069",2018-10-03 13:33:03
2018-09,경인선,1809,주안,"609,494","563,585","94,876","86,521",2018-10-03 13:33:03
2018-09,경인선,1810,제물포,"281,994","262,335","58,892","58,538",2018-10-03 13:33:03
2018-09,경인선,1811,동인천,"391,727","371,419","127,801","124,363",2018-10-03 13:33:03
2018-09,경인선,1812,인천,"103,927","82,075","45,716","43,020",2018-10-03 13:33:03
2018-09,경인선,1813,구일,"186,360","191,194","36,221","35,747",2018-10-03 13:33:03
2018-09,경인선,1814,소사,"277,433","256,124","70,781","69,418",2018-10-03 13:33:03
2018-09,경인선,1815,부개,"219,503","199,997","63,574","62,647",2018-10-03 13:33:03
2018-09,경인선,1816,간석,"148,340","138,270","43,727","42,360",2018-10-03 13:33:03
2018-09,경인선,1817,도원,"86,155","86,529","35,052","36,635",2018-10-03 13:33:03
2018-09,경인선,1821,온수(성공회대입구),"175,696","168,330","46,145","45,035",2018-10-03 13:33:03
2018-09,경인선,1822,중동,"221,084","203,411","65,625","64,712",2018-10-03 13:33:03
2018-09,경인선,1823,도화,"85,955","74,879","36,601","35,978",2018-10-03 13:33:03
2018-09,경원선,1008,이촌(국립중앙박물관),"104,054","74,914","29,036","24,003",2018-10-03 13:33:03
2018-09,경원선,1009,서빙고,"46,200","45,020","16,311","15,686",2018-10-03 13:33:03
2018-09,경원선,1010,한남,"93,292","90,954","30,687","28,441",2018-10-03 13:33:03
2018-09,경원선,1011,옥수,"1,580",905,113,91,2018-10-03 13:33:03
2018-09,경원선,1012,응봉,"39,133","32,599","17,441","16,284",2018-10-03 13:33:03
2018-09,경원선,1013,왕십리(성동구청),"431,098","471,173","60,909","65,595",2018-10-03 13:33:03
2018-09,경원선,1014,청량리(서울시립대입구),"360,525","395,330","148,525","157,719",2018-10-03 13:33:03
2018-09,경원선,1016,외대앞,"303,894","287,052","55,363","54,282",2018-10-03 13:33:03
2018-09,경원선,1017,신이문,"210,737","180,456","65,869","64,539",2018-10-03 13:33:03
2018-09,경원선,1018,석계,"234,548","258,460","65,481","69,592",2018-10-03 13:33:03
2018-09,경원선,1019,광운대,"231,648","221,309","54,226","53,963",2018-10-03 13:33:03
2018-09,경원선,1020,월계,"143,917","127,018","58,580","54,537",2018-10-03 13:33:03
2018-09,경원선,1021,녹천,"110,394","85,864","39,604","35,918",2018-10-03 13:33:03
2018-09,경원선,1022,창동,15,0,0,0,2018-10-03 13:33:03
2018-09,경원선,1901,방학,"193,280","182,587","104,166","102,167",2018-10-03 13:33:03
2018-09,경원선,1902,도봉,"119,770","110,217","68,153","67,454",2018-10-03 13:33:03
2018-09,경원선,1903,도봉산,"171,213","95,391","96,864","77,001",2018-10-03 13:33:03
2018-09,경원선,1904,망월사,"205,011","201,791","69,469","71,035",2018-10-03 13:33:03
2018-09,경원선,1905,회룡,"233,739","223,263","141,543","142,311",2018-10-03 13:33:03
2018-09,경원선,1906,의정부,"526,866","556,425","119,799","122,088",2018-10-03 13:33:03
2018-09,경원선,1907,가능,"156,000","142,540","60,406","59,337",2018-10-03 13:33:03
2018-09,경원선,1908,녹양,"109,317","100,136","35,225","33,343",2018-10-03 13:33:03
2018-09,경원선,1909,양주,"227,286","202,303","64,780","63,186",2018-10-03 13:33:03
2018-09,경원선,1910,덕계,"45,840","41,318","17,390","16,888",2018-10-03 13:33:03
2018-09,경원선,1911,덕정,"174,299","168,413","35,726","36,550",2018-10-03 13:33:03
2018-09,경원선,1912,지행,"177,735","175,746","45,448","45,041",2018-10-03 13:33:03
2018-09,경원선,1913,동두천중앙,"73,396","69,084","40,546","40,567",2018-10-03 13:33:03
2018-09,경원선,1914,보산,"43,966","41,106","14,045","13,277",2018-10-03 13:33:03
2018-09,경원선,1915,동두천,"49,059","57,246","20,199","28,398",2018-10-03 13:33:03
2018-09,경원선,1916,소요산,"57,782","45,238","84,030","73,492",2018-10-03 13:33:03
2018-09,안산선,1751,산본,"419,690","452,933","100,322","102,706",2018-10-03 13:33:03
2018-09,안산선,1752,대야미,"106,592","92,281","26,140","24,730",2018-10-03 13:33:03
2018-09,안산선,1753,반월,"112,110","103,731","28,206","27,864",2018-10-03 13:33:03
2018-09,안산선,1754,상록수,"537,059","518,713","83,680","84,460",2018-10-03 13:33:03
2018-09,안산선,1755,한대앞,"233,041","227,671","38,179","37,699",2018-10-03 13:33:03
2018-09,안산선,1756,중앙,"466,959","494,947","55,067","53,990",2018-10-03 13:33:03
2018-09,안산선,1757,고잔,"230,612","225,804","34,245","33,008",2018-10-03 13:33:03
2018-09,안산선,1758,초지,"111,485","114,104","13,070","13,140",2018-10-03 13:33:03
2018-09,안산선,1759,안산,"449,029","412,995","38,560","36,616",2018-10-03 13:33:03
2018-09,안산선,1760,신길온천,"44,028","39,261","9,220","8,851",2018-10-03 13:33:03
2018-09,안산선,1761,정왕,"260,732","273,127","23,736","24,990",2018-10-03 13:33:03
2018-09,안산선,1762,오이도,"264,557","254,575","38,649","37,990",2018-10-03 13:33:03
2018-09,안산선,1763,수리산,"96,182","72,644","32,291","29,880",2018-10-03 13:33:03
2018-09,과천선,1450,선바위,"246,921","183,721","34,724","32,852",2018-10-03 13:33:03
2018-09,과천선,1451,경마공원,"138,181","142,398","60,153","60,031",2018-10-03 13:33:03
2018-09,과천선,1452,대공원,"128,416","132,418","47,246","49,210",2018-10-03 13:33:03
2018-09,과천선,1453,과천,"116,427","90,008","32,960","31,237",2018-10-03 13:33:03
2018-09,과천선,1454,정부과천청사,"289,947","267,745","63,599","60,290",2018-10-03 13:33:03
2018-09,과천선,1455,인덕원,"648,718","614,818","102,443","104,294",2018-10-03 13:33:03
2018-09,과천선,1456,평촌,"405,629","395,884","62,369","62,776",2018-10-03 13:33:03
2018-09,과천선,1457,범계,"738,728","724,268","103,589","100,248",2018-10-03 13:33:03
2018-09,분당선,1023,선릉,"217,580","407,732","27,871","40,357",2018-10-03 13:33:03
2018-09,분당선,1024,한티,"356,936","374,175","63,293","64,220",2018-10-03 13:33:03
2018-09,분당선,1025,도곡,"139,440","141,056","38,679","38,199",2018-10-03 13:33:03
2018-09,분당선,1026,구룡,"38,968","37,693","13,037","12,796",2018-10-03 13:33:03
2018-09,분당선,1027,개포동,"71,209","73,176","19,415","19,749",2018-10-03 13:33:03
2018-09,분당선,1028,대모산입구,"60,494","54,296","27,575","27,078",2018-10-03 13:33:03
2018-09,분당선,1030,수서,"354,643","358,966","61,402","63,034",2018-10-03 13:33:03
2018-09,분당선,1031,복정,6,0,2,0,2018-10-03 13:33:03
2018-09,분당선,1846,수원,"246,348","163,189","25,876","14,748",2018-10-03 13:33:03
2018-09,분당선,1847,서울숲,"211,243","216,550","24,149","23,487",2018-10-03 13:33:03
2018-09,분당선,1848,압구정로데오,"377,165","434,307","38,114","36,298",2018-10-03 13:33:03
2018-09,분당선,1849,강남구청,"194,372","231,748","36,369","39,680",2018-10-03 13:33:03
2018-09,분당선,1850,선정릉,"169,336","189,452","28,196","28,060",2018-10-03 13:33:03
2018-09,분당선,1851,가천대,"268,334","301,287","24,150","25,502",2018-10-03 13:33:03
2018-09,분당선,1852,태평,"329,399","310,668","86,363","88,663",2018-10-03 13:33:03
2018-09,분당선,1853,모란,"512,242","502,229","163,800","177,973",2018-10-03 13:33:03
2018-09,분당선,1854,야탑,"657,485","693,146","156,412","154,543",2018-10-03 13:33:03
2018-09,분당선,1855,서현,"649,834","667,892","125,930","123,186",2018-10-03 13:33:03
2018-09,분당선,1856,수내,"311,009","308,463","78,091","77,819",2018-10-03 13:33:03
2018-09,분당선,1857,정자,"385,130","412,803","70,322","70,786",2018-10-03 13:33:03
2018-09,분당선,1858,미금,"372,105","397,189","103,754","112,849",2018-10-03 13:33:03
2018-09,분당선,1859,오리,"292,051","246,961","83,291","71,278",2018-10-03 13:33:03
2018-09,분당선,1860,이매,"139,661","137,511","39,368","40,227",2018-10-03 13:33:03
2018-09,분당선,1861,보정,"54,574","43,543","24,425","22,714",2018-10-03 13:33:03
2018-09,분당선,1862,죽전,"388,672","433,462","77,408","84,377",2018-10-03 13:33:03
2018-09,분당선,1863,구성,"105,069","104,552","37,500","37,227",2018-10-03 13:33:03
2018-09,분당선,1864,신갈,"100,550","96,520","31,239","31,004",2018-10-03 13:33:03
2018-09,분당선,1865,기흥,"241,432","232,197","37,711","37,621",2018-10-03 13:33:03
2018-09,분당선,1866,상갈,"129,397","121,343","32,258","30,122",2018-10-03 13:33:03
2018-09,분당선,1867,청명,"107,847","98,395","17,628","17,753",2018-10-03 13:33:03
2018-09,분당선,1868,영통,"249,376","256,621","28,935","29,071",2018-10-03 13:33:03
2018-09,분당선,1869,망포,"355,534","323,431","32,384","30,997",2018-10-03 13:33:03
2018-09,분당선,1870,매탄권선,"121,008","111,220","15,762","15,195",2018-10-03 13:33:03
2018-09,분당선,1871,수원시청,"303,051","345,604","34,622","35,265",2018-10-03 13:33:03
2018-09,분당선,1872,매교,"60,836","61,314","16,832","17,093",2018-10-03 13:33:03
2018-09,일산선,1948,원흥,"208,880","185,380","44,354","41,407",2018-10-03 13:33:03
2018-09,일산선,1949,지축,1,0,0,0,2018-10-03 13:33:03
2018-09,일산선,1950,삼송,"392,499","369,777","86,447","86,120",2018-10-03 13:33:03
2018-09,일산선,1951,원당,"269,443","253,225","83,988","83,184",2018-10-03 13:33:03
2018-09,일산선,1952,화정,"435,243","453,892","125,539","128,991",2018-10-03 13:33:03
2018-09,일산선,1953,대곡,"39,919","29,635","12,123","11,095",2018-10-03 13:33:03
2018-09,일산선,1954,백석,"261,430","260,341","76,053","74,923",2018-10-03 13:33:03
2018-09,일산선,1955,마두,"166,613","171,217","74,157","76,438",2018-10-03 13:33:03
2018-09,일산선,1956,정발산,"202,992","222,139","59,561","56,197",2018-10-03 13:33:03
2018-09,일산선,1957,주엽,"189,220","189,181","93,523","97,721",2018-10-03 13:33:03
2018-09,일산선,1958,대화,"346,224","267,923","90,003","81,814",2018-10-03 13:33:03
2018-09,중앙선,1015,회기,"749,781","724,402","126,729","125,042",2018-10-03 13:33:03
2018-09,중앙선,1201,중랑,"119,187","110,720","51,206","49,482",2018-10-03 13:33:03
2018-09,중앙선,1202,상봉(시외버스터미널),"142,221","138,068","38,810","36,845",2018-10-03 13:33:03
2018-09,중앙선,1203,망우,"172,675","168,074","68,476","69,411",2018-10-03 13:33:03
2018-09,중앙선,1204,양원,"36,323","37,961","16,482","16,466",2018-10-03 13:33:03
2018-09,중앙선,1205,구리,"333,617","339,199","84,072","84,265",2018-10-03 13:33:03
2018-09,중앙선,1206,도농,"212,304","181,678","57,757","54,661",2018-10-03 13:33:03
2018-09,중앙선,1207,양정,"18,287","15,240","8,870","7,853",2018-10-03 13:33:03
2018-09,중앙선,1208,덕소,"141,191","137,052","50,003","49,780",2018-10-03 13:33:03
2018-09,중앙선,1209,도심,"61,129","46,733","20,779","19,786",2018-10-03 13:33:03
2018-09,중앙선,1210,팔당,"27,232","27,939","8,811","8,551",2018-10-03 13:33:03
2018-09,중앙선,1211,운길산,"21,359","19,903","9,500","9,616",2018-10-03 13:33:03
2018-09,중앙선,1212,양수,"46,657","46,040","22,063","22,205",2018-10-03 13:33:03
2018-09,중앙선,1213,신원,"4,786","3,713","4,049","3,551",2018-10-03 13:33:03
2018-09,중앙선,1214,국수,"17,492","16,008","9,461","9,442",2018-10-03 13:33:03
2018-09,중앙선,1215,아신,"18,325","17,970","6,474","6,374",2018-10-03 13:33:03
2018-09,중앙선,1216,오빈,"6,312","6,159","4,183","4,201",2018-10-03 13:33:03
2018-09,중앙선,1217,양평,"75,863","78,063","35,660","36,740",2018-10-03 13:33:03
2018-09,중앙선,1218,원덕,"7,946","7,407","6,607","6,310",2018-10-03 13:33:03
2018-09,중앙선,1219,용문,"47,789","47,720","47,894","47,237",2018-10-03 13:33:03
2018-09,중앙선,1220,지평,946,921,772,709,2018-10-03 13:33:03
2018-09,장항선,1401,봉명,"25,751","25,262","12,689","12,421",2018-10-03 13:33:03
