사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차,작업일시
2018-03,2호선,0249,신정네거리,"241,772","247,262","68,017","69,200",2018-04-03 12:32:16
2018-03,2호선,0250,용두(동대문구청),"51,145","51,853","24,778","26,291",2018-04-03 12:32:16
2018-03,3호선,0309,지축,"27,568","31,085","10,673","13,530",2018-04-03 12:32:16
2018-03,3호선,0310,구파발,"545,590","501,741","105,917","99,141",2018-04-03 12:32:16
2018-03,3호선,0311,연신내,"1,081,275","1,017,914","283,023","274,524",2018-04-03 12:32:16
2018-03,3호선,0312,불광,"459,825","505,047","158,221","173,995",2018-04-03 12:32:16
2018-03,3호선,0313,녹번,"354,314","299,075","69,070","67,792",2018-04-03 12:32:16
2018-03,3호선,0314,홍제,"487,041","460,361","157,276","156,050",2018-04-03 12:32:16
2018-03,3호선,0315,무악재,"95,400","97,630","32,802","35,330",2018-04-03 12:32:16
2018-03,3호선,0316,독립문,"194,730","202,968","79,936","81,241",2018-04-03 12:32:16
2018-03,3호선,0317,경복궁(정부서울청사),"724,881","742,812","100,641","94,187",2018-04-03 12:32:16
2018-03,3호선,0318,안국,"683,879","722,968","135,744","147,628",2018-04-03 12:32:16
2018-03,3호선,0319,종로3가,"233,338","337,022","61,980","72,651",2018-04-03 12:32:16
2018-03,3호선,0320,을지로3가,"255,957","275,005","63,001","61,875",2018-04-03 12:32:16
2018-03,3호선,0321,충무로,55,0,1,0,2018-04-03 12:32:16
2018-03,3호선,0322,동대입구,"344,881","393,736","37,954","40,488",2018-04-03 12:32:16
2018-03,3호선,0323,약수,"362,343","349,445","89,886","87,782",2018-04-03 12:32:16
2018-03,3호선,0324,금호,"220,206","198,107","59,474","58,835",2018-04-03 12:32:16
2018-03,3호선,0325,옥수,"255,442","265,886","64,497","65,051",2018-04-03 12:32:16
2018-03,3호선,0326,압구정,"915,346","1,012,256","159,549","158,198",2018-04-03 12:32:16
2018-03,3호선,0327,신사,"944,793","1,021,362","78,515","75,985",2018-04-03 12:32:16
2018-03,3호선,0328,잠원,"159,803","152,549","38,271","37,073",2018-04-03 12:32:16
2018-03,3호선,0329,고속터미널,"1,703,305","1,613,077","196,614","188,016",2018-04-03 12:32:16
2018-03,3호선,0330,교대(법원.검찰청),"394,456","270,051","77,533","48,322",2018-04-03 12:32:16
2018-03,3호선,0331,남부터미널(예술의전당),"965,670","995,614","138,505","139,313",2018-04-03 12:32:16
2018-03,3호선,0332,양재(서초구청),"1,130,906","1,209,869","181,146","183,948",2018-04-03 12:32:16
2018-03,3호선,0333,매봉,"290,012","277,469","59,455","54,776",2018-04-03 12:32:16
2018-03,3호선,0334,도곡,"177,537","178,138","31,425","27,736",2018-04-03 12:32:16
2018-03,3호선,0335,대치,"339,484","328,628","66,391","63,825",2018-04-03 12:32:16
2018-03,3호선,0336,학여울,"82,050","87,396","19,106","18,833",2018-04-03 12:32:16
2018-03,3호선,0337,대청,"265,962","235,008","56,064","54,272",2018-04-03 12:32:16
2018-03,3호선,0338,일원,"233,068","235,488","62,482","64,399",2018-04-03 12:32:16
2018-03,3호선,0339,수서,"460,389","456,323","106,019","102,718",2018-04-03 12:32:16
2018-03,3호선,0340,가락시장,"249,031","240,038","77,865","75,592",2018-04-03 12:32:16
2018-03,3호선,0341,경찰병원,"199,998","197,214","42,238","42,993",2018-04-03 12:32:16
2018-03,3호선,0342,오금,"193,791","172,735","30,687","28,953",2018-04-03 12:32:16
2018-03,4호선,0409,당고개,"317,671","295,680","97,226","97,724",2018-04-03 12:32:16
2018-03,4호선,0410,상계,"560,976","493,769","125,028","122,804",2018-04-03 12:32:16
2018-03,4호선,0411,노원,"622,226","713,937","98,608","97,065",2018-04-03 12:32:16
2018-03,4호선,0412,창동,"730,930","787,542","202,527","211,195",2018-04-03 12:32:16
2018-03,4호선,0413,쌍문,"892,536","775,402","177,238","172,455",2018-04-03 12:32:16
2018-03,4호선,0414,수유(강북구청),"1,042,293","1,023,255","226,426","226,146",2018-04-03 12:32:16
2018-03,4호선,0415,미아(서울사이버대학),"451,387","415,237","128,159","127,526",2018-04-03 12:32:16
2018-03,4호선,0416,미아사거리,"776,870","744,753","191,130","189,005",2018-04-03 12:32:16
2018-03,4호선,0417,길음,"661,630","640,048","133,361","134,219",2018-04-03 12:32:16
2018-03,4호선,0418,성신여대입구(돈암),"735,813","701,365","99,091","101,546",2018-04-03 12:32:16
2018-03,4호선,0419,한성대입구(삼선교),"479,321","458,114","83,153","82,687",2018-04-03 12:32:16
2018-03,4호선,0420,혜화,"1,195,672","1,240,708","140,467","139,995",2018-04-03 12:32:16
2018-03,4호선,0421,동대문,"651,580","666,191","172,198","159,302",2018-04-03 12:32:16
2018-03,4호선,0422,동대문역사문화공원,"677,292","616,191","69,214","63,133",2018-04-03 12:32:16
2018-03,4호선,0423,충무로,"941,994","952,527","136,726","138,364",2018-04-03 12:32:16
2018-03,4호선,0424,명동,"1,237,402","1,327,774","77,669","80,669",2018-04-03 12:32:16
2018-03,4호선,0425,회현(남대문시장),"761,089","816,436","234,770","233,723",2018-04-03 12:32:16
2018-03,4호선,0426,서울역,"375,430","646,939","43,424","55,957",2018-04-03 12:32:16
2018-03,4호선,0427,숙대입구(갈월),"514,574","508,218","61,586","58,560",2018-04-03 12:32:16
2018-03,4호선,0428,삼각지,"127,172","158,393","30,359","32,990",2018-04-03 12:32:16
2018-03,4호선,0429,신용산,"422,153","449,372","52,607","53,094",2018-04-03 12:32:16
2018-03,4호선,0430,이촌(국립중앙박물관),"242,359","273,400","50,645","54,785",2018-04-03 12:32:16
2018-03,4호선,0431,동작(현충원),"53,586","57,031","20,687","20,686",2018-04-03 12:32:16
2018-03,4호선,0432,총신대입구(이수),"535,025","608,955","156,102","165,932",2018-04-03 12:32:16
2018-03,4호선,0433,사당,"839,854","729,617","100,016","105,813",2018-04-03 12:32:16
2018-03,4호선,0434,남태령,"103,562","28,908","10,685","7,837",2018-04-03 12:32:16
2018-03,경부선,1001,서울역,"185,103","31,618","12,951","1,705",2018-04-03 12:32:16
2018-03,경부선,1002,남영,"324,027","350,301","42,002","43,459",2018-04-03 12:32:16
2018-03,경부선,1003,용산,"1,131,697","1,142,853","138,352","137,652",2018-04-03 12:32:16
2018-03,경부선,1004,노량진,"404,646","374,862","52,914","49,271",2018-04-03 12:32:16
2018-03,경부선,1005,대방,"402,900","403,262","77,114","77,245",2018-04-03 12:32:16
2018-03,경부선,1006,영등포,"1,253,847","1,339,738","300,116","299,570",2018-04-03 12:32:16
2018-03,경부선,1007,신도림,"96,296","96,884","24,248","26,524",2018-04-03 12:32:16
2018-03,경부선,1032,신길,"273,717","218,499","49,743","45,677",2018-04-03 12:32:16
2018-03,경부선,1701,구로,"564,779","595,756","102,500","99,240",2018-04-03 12:32:16
2018-03,경부선,1702,가산디지털단지,"447,780","538,557","32,262","35,983",2018-04-03 12:32:16
2018-03,경부선,1703,금천구청,"294,167","278,323","81,057","81,924",2018-04-03 12:32:16
2018-03,경부선,1704,석수,"328,224","287,122","51,261","48,707",2018-04-03 12:32:16
2018-03,경부선,1705,관악,"221,011","205,141","57,932","56,891",2018-04-03 12:32:16
2018-03,경부선,1706,안양,"831,316","821,027","123,121","125,322",2018-04-03 12:32:16
2018-03,경부선,1707,명학,"293,239","293,192","46,180","46,319",2018-04-03 12:32:16
2018-03,경부선,1708,금정,"768,722","776,151","114,814","115,604",2018-04-03 12:32:16
2018-03,경부선,1709,군포,"198,061","191,803","36,282","34,838",2018-04-03 12:32:16
2018-03,경부선,1710,의왕,"249,492","237,125","43,493","43,084",2018-04-03 12:32:16
2018-03,경부선,1711,성균관대,"493,321","471,627","58,068","58,195",2018-04-03 12:32:16
2018-03,경부선,1712,화서,"227,043","222,251","45,458","45,916",2018-04-03 12:32:16
2018-03,경부선,1713,수원,"1,399,240","1,475,598","159,209","167,731",2018-04-03 12:32:16
2018-03,경부선,1714,독산,"448,870","469,103","70,025","72,909",2018-04-03 12:32:16
2018-03,경부선,1715,세류,"110,190","102,904","19,859","19,638",2018-04-03 12:32:16
2018-03,경부선,1716,병점,"493,641","495,911","62,974","62,525",2018-04-03 12:32:16
2018-03,경부선,1717,세마,"75,323","67,164","14,472","13,933",2018-04-03 12:32:16
2018-03,경부선,1718,오산대,"103,994","101,112","14,096","13,425",2018-04-03 12:32:16
2018-03,경부선,1719,오산,"304,432","288,333","45,308","46,128",2018-04-03 12:32:16
2018-03,경부선,1720,진위,"47,500","40,435","8,378","8,125",2018-04-03 12:32:16
2018-03,경부선,1721,송탄,"144,680","139,448","26,450","26,110",2018-04-03 12:32:16
2018-03,경부선,1722,서정리,"161,396","157,580","26,856","25,959",2018-04-03 12:32:16
2018-03,경부선,1723,지제,"64,287","59,561","7,392","7,281",2018-04-03 12:32:16
2018-03,경부선,1724,평택,"419,031","412,592","72,945","71,193",2018-04-03 12:32:16
2018-03,경부선,1725,성환,"164,940","157,681","22,458","22,084",2018-04-03 12:32:16
2018-03,경부선,1726,직산,"24,141","25,818","6,344","6,318",2018-04-03 12:32:16
2018-03,경부선,1727,두정,"207,514","230,603","24,358","25,265",2018-04-03 12:32:16
2018-03,경부선,1728,천안,"225,518","194,231","62,067","61,145",2018-04-03 12:32:16
2018-03,경부선,1729,당정,"215,138","207,623","31,058","29,826",2018-04-03 12:32:16
2018-03,경부선,1749,서동탄,"41,925","36,426","9,574","9,228",2018-04-03 12:32:16
2018-03,경부선,1750,광명,"60,609","49,711","5,168","4,539",2018-04-03 12:32:16
2018-03,경인선,1801,개봉,"603,572","603,882","166,097","171,732",2018-04-03 12:32:16
2018-03,경인선,1802,오류동,"283,768","258,933","94,749","92,768",2018-04-03 12:32:16
2018-03,경인선,1803,역곡,"889,523","849,885","157,506","158,916",2018-04-03 12:32:16
2018-03,경인선,1804,부천,"1,110,190","1,108,614","224,541","226,209",2018-04-03 12:32:16
2018-03,경인선,1805,송내,"922,153","912,332","124,292","122,644",2018-04-03 12:32:16
2018-03,경인선,1806,부평,"1,069,404","1,193,365","153,991","157,447",2018-04-03 12:32:16
2018-03,경인선,1807,백운,"221,975","211,802","68,981","69,811",2018-04-03 12:32:16
2018-03,경인선,1808,동암,"497,363","493,492","110,705","111,461",2018-04-03 12:32:16
2018-03,경인선,1809,주안,"706,689","649,404","105,669","96,034",2018-04-03 12:32:16
2018-03,경인선,1810,제물포,"324,652","299,645","61,721","61,522",2018-04-03 12:32:16
2018-03,경인선,1811,동인천,"434,224","409,799","131,295","127,054",2018-04-03 12:32:16
2018-03,경인선,1812,인천,"98,364","75,661","38,629","35,887",2018-04-03 12:32:16
2018-03,경인선,1813,구일,"206,791","209,120","38,765","38,832",2018-04-03 12:32:16
2018-03,경인선,1814,소사,"359,630","345,873","92,837","90,609",2018-04-03 12:32:16
2018-03,경인선,1815,부개,"247,136","225,345","68,161","66,722",2018-04-03 12:32:16
2018-03,경인선,1816,간석,"165,568","156,323","46,855","45,856",2018-04-03 12:32:16
2018-03,경인선,1817,도원,"100,984","101,358","36,655","38,618",2018-04-03 12:32:16
2018-03,경인선,1821,온수(성공회대입구),"190,890","186,883","48,379","48,130",2018-04-03 12:32:16
2018-03,경인선,1822,중동,"249,706","228,297","69,293","68,823",2018-04-03 12:32:16
2018-03,경인선,1823,도화,"92,523","81,149","39,021","38,142",2018-04-03 12:32:16
2018-03,경원선,1008,이촌(국립중앙박물관),"111,704","83,189","31,984","26,132",2018-04-03 12:32:16
2018-03,경원선,1009,서빙고,"49,379","49,916","17,137","16,858",2018-04-03 12:32:16
2018-03,경원선,1010,한남,"101,039","99,114","35,522","33,129",2018-04-03 12:32:16
2018-03,경원선,1011,옥수,"1,482",923,114,74,2018-04-03 12:32:16
2018-03,경원선,1012,응봉,"43,419","37,205","19,481","18,488",2018-04-03 12:32:16
2018-03,경원선,1013,왕십리(성동구청),"489,659","526,545","64,376","68,337",2018-04-03 12:32:16
2018-03,경원선,1014,청량리(서울시립대입구),"356,857","392,648","147,608","153,657",2018-04-03 12:32:16
2018-03,경원선,1016,외대앞,"359,045","342,308","60,336","59,241",2018-04-03 12:32:16
2018-03,경원선,1017,신이문,"239,912","205,097","69,246","68,192",2018-04-03 12:32:16
2018-03,경원선,1018,석계,"266,007","296,055","69,031","74,642",2018-04-03 12:32:16
2018-03,경원선,1019,광운대,"282,295","268,762","60,071","59,297",2018-04-03 12:32:16
2018-03,경원선,1020,월계,"159,976","143,452","59,970","57,322",2018-04-03 12:32:16
2018-03,경원선,1021,녹천,"123,449","96,859","41,932","39,209",2018-04-03 12:32:16
2018-03,경원선,1022,창동,1,0,0,0,2018-04-03 12:32:16
2018-03,경원선,1901,방학,"214,423","203,263","112,083","111,640",2018-04-03 12:32:16
2018-03,경원선,1902,도봉,"134,007","125,204","74,567","73,899",2018-04-03 12:32:16
2018-03,경원선,1903,도봉산,"176,670","95,626","101,624","80,005",2018-04-03 12:32:16
2018-03,경원선,1904,망월사,"241,450","237,191","74,124","76,518",2018-04-03 12:32:16
2018-03,경원선,1905,회룡,"260,911","246,821","147,235","146,793",2018-04-03 12:32:16
2018-03,경원선,1906,의정부,"570,488","601,331","126,511","127,648",2018-04-03 12:32:16
2018-03,경원선,1907,가능,"174,875","161,049","62,690","61,799",2018-04-03 12:32:16
2018-03,경원선,1908,녹양,"124,088","113,610","37,143","35,260",2018-04-03 12:32:16
2018-03,경원선,1909,양주,"240,249","211,772","57,762","55,035",2018-04-03 12:32:16
2018-03,경원선,1910,덕계,"55,108","49,079","17,624","17,231",2018-04-03 12:32:16
2018-03,경원선,1911,덕정,"204,637","195,392","39,604","40,132",2018-04-03 12:32:16
2018-03,경원선,1912,지행,"195,581","193,966","47,022","46,671",2018-04-03 12:32:16
2018-03,경원선,1913,동두천중앙,"82,229","76,401","43,568","43,855",2018-04-03 12:32:16
2018-03,경원선,1914,보산,"43,898","40,105","15,406","14,303",2018-04-03 12:32:16
2018-03,경원선,1915,동두천,"58,063","65,632","21,420","29,261",2018-04-03 12:32:16
2018-03,경원선,1916,소요산,"53,737","41,244","72,688","62,543",2018-04-03 12:32:16
2018-03,안산선,1751,산본,"466,663","505,254","105,986","107,395",2018-04-03 12:32:16
2018-03,안산선,1752,대야미,"112,596","99,292","25,887","24,147",2018-04-03 12:32:16
2018-03,안산선,1753,반월,"122,764","113,143","29,577","28,929",2018-04-03 12:32:16
2018-03,안산선,1754,상록수,"600,785","589,560","88,754","89,891",2018-04-03 12:32:16
2018-03,안산선,1755,한대앞,"270,777","262,436","41,723","41,695",2018-04-03 12:32:16
2018-03,안산선,1756,중앙,"510,538","542,215","60,834","59,197",2018-04-03 12:32:16
2018-03,안산선,1757,고잔,"257,756","248,113","37,765","36,177",2018-04-03 12:32:16
2018-03,안산선,1758,초지,"145,798","144,481","16,175","15,418",2018-04-03 12:32:16
2018-03,안산선,1759,안산,"481,876","439,953","44,613","42,382",2018-04-03 12:32:16
2018-03,안산선,1760,신길온천,"47,129","41,474","9,420","9,127",2018-04-03 12:32:16
2018-03,안산선,1761,정왕,"289,379","298,522","24,177","25,633",2018-04-03 12:32:16
2018-03,안산선,1762,오이도,"275,334","270,653","37,318","36,891",2018-04-03 12:32:16
2018-03,안산선,1763,수리산,"109,575","79,264","32,963","31,406",2018-04-03 12:32:16
2018-03,과천선,1450,선바위,"257,640","201,816","34,651","32,710",2018-04-03 12:32:16
2018-03,과천선,1451,경마공원,"154,074","157,703","64,630","64,403",2018-04-03 12:32:16
2018-03,과천선,1452,대공원,"83,555","89,121","39,714","42,184",2018-04-03 12:32:16
2018-03,과천선,1453,과천,"116,702","91,296","33,321","31,660",2018-04-03 12:32:16
2018-03,과천선,1454,정부과천청사,"326,609","303,283","67,163","64,123",2018-04-03 12:32:16
2018-03,과천선,1455,인덕원,"729,131","695,587","108,632","111,411",2018-04-03 12:32:16
2018-03,과천선,1456,평촌,"468,687","458,516","68,222","67,865",2018-04-03 12:32:16
2018-03,과천선,1457,범계,"843,692","830,387","114,734","112,433",2018-04-03 12:32:16
2018-03,분당선,1023,선릉,"224,229","489,531","28,900","49,375",2018-04-03 12:32:16
2018-03,분당선,1024,한티,"384,376","403,941","71,421","71,546",2018-04-03 12:32:16
2018-03,분당선,1025,도곡,"177,475","181,686","44,645","44,894",2018-04-03 12:32:16
2018-03,분당선,1026,구룡,"54,082","50,787","20,333","20,328",2018-04-03 12:32:16
2018-03,분당선,1027,개포동,"79,506","82,013","21,681","21,768",2018-04-03 12:32:16
2018-03,분당선,1028,대모산입구,"69,786","62,021","29,650","29,499",2018-04-03 12:32:16
2018-03,분당선,1030,수서,"382,242","386,195","67,211","69,208",2018-04-03 12:32:16
2018-03,분당선,1846,수원,"285,696","183,666","30,379","17,628",2018-04-03 12:32:16
2018-03,분당선,1847,서울숲,"217,681","220,370","23,295","22,749",2018-04-03 12:32:16
2018-03,분당선,1848,압구정로데오,"454,811","519,520","42,516","41,037",2018-04-03 12:32:16
2018-03,분당선,1849,강남구청,"231,758","273,349","41,668","44,747",2018-04-03 12:32:16
2018-03,분당선,1850,선정릉,"202,078","225,888","38,400","38,809",2018-04-03 12:32:16
2018-03,분당선,1851,가천대,"330,379","364,924","26,521","28,698",2018-04-03 12:32:16
2018-03,분당선,1852,태평,"369,194","350,368","96,261","97,774",2018-04-03 12:32:16
2018-03,분당선,1853,모란,"588,585","582,340","182,176","200,097",2018-04-03 12:32:16
2018-03,분당선,1854,야탑,"750,428","793,013","175,937","173,311",2018-04-03 12:32:16
2018-03,분당선,1855,서현,"753,868","772,268","140,213","136,158",2018-04-03 12:32:16
2018-03,분당선,1856,수내,"360,942","362,133","88,061","88,129",2018-04-03 12:32:16
2018-03,분당선,1857,정자,"463,488","504,509","87,635","86,819",2018-04-03 12:32:16
2018-03,분당선,1858,미금,"501,605","538,951","132,451","148,226",2018-04-03 12:32:16
2018-03,분당선,1859,오리,"363,135","298,013","97,504","80,020",2018-04-03 12:32:16
2018-03,분당선,1860,이매,"153,027","151,619","41,558","43,259",2018-04-03 12:32:16
2018-03,분당선,1861,보정,"65,027","49,641","26,788","25,004",2018-04-03 12:32:16
2018-03,분당선,1862,죽전,"452,586","511,279","85,527","93,727",2018-04-03 12:32:16
2018-03,분당선,1863,구성,"121,605","122,070","42,070","43,078",2018-04-03 12:32:16
2018-03,분당선,1864,신갈,"115,485","110,452","33,440","33,582",2018-04-03 12:32:16
2018-03,분당선,1865,기흥,"253,593","244,134","37,313","37,877",2018-04-03 12:32:16
2018-03,분당선,1866,상갈,"139,584","132,739","33,303","31,216",2018-04-03 12:32:16
2018-03,분당선,1867,청명,"119,852","109,666","18,884","19,335",2018-04-03 12:32:16
2018-03,분당선,1868,영통,"286,029","295,645","31,835","31,307",2018-04-03 12:32:16
2018-03,분당선,1869,망포,"398,179","362,842","35,067","33,541",2018-04-03 12:32:16
2018-03,분당선,1870,매탄권선,"133,352","124,568","16,755","16,327",2018-04-03 12:32:16
2018-03,분당선,1871,수원시청,"335,305","381,653","38,592","40,361",2018-04-03 12:32:16
2018-03,분당선,1872,매교,"72,796","72,281","18,702","19,018",2018-04-03 12:32:16
2018-03,일산선,1948,원흥,"216,442","190,739","45,243","42,205",2018-04-03 12:32:16
2018-03,일산선,1950,삼송,"421,770","398,350","89,857","90,102",2018-04-03 12:32:16
2018-03,일산선,1951,원당,"299,489","282,006","91,124","90,407",2018-04-03 12:32:16
2018-03,일산선,1952,화정,"489,304","514,249","137,398","141,440",2018-04-03 12:32:16
2018-03,일산선,1953,대곡,"41,135","29,422","11,198","10,249",2018-04-03 12:32:16
2018-03,일산선,1954,백석,"291,277","288,929","82,918","81,040",2018-04-03 12:32:16
2018-03,일산선,1955,마두,"187,242","191,947","81,171","83,244",2018-04-03 12:32:16
2018-03,일산선,1956,정발산,"216,210","238,193","59,985","56,465",2018-04-03 12:32:16
2018-03,일산선,1957,주엽,"209,435","215,599","100,260","104,591",2018-04-03 12:32:16
2018-03,일산선,1958,대화,"392,149","304,833","98,105","89,434",2018-04-03 12:32:16
2018-03,중앙선,1015,회기,"861,683","840,398","135,885","135,539",2018-04-03 12:32:16
2018-03,중앙선,1201,중랑,"126,303","120,690","53,912","52,594",2018-04-03 12:32:16
2018-03,중앙선,1202,상봉(시외버스터미널),"151,731","152,649","40,146","38,686",2018-04-03 12:32:16
2018-03,중앙선,1203,망우,"190,694","186,142","72,413","73,853",2018-04-03 12:32:16
2018-03,중앙선,1204,양원,"39,544","42,862","17,179","17,653",2018-04-03 12:32:16
2018-03,중앙선,1205,구리,"347,445","365,874","87,692","89,084",2018-04-03 12:32:16
2018-03,중앙선,1206,도농,"229,960","200,765","60,523","57,894",2018-04-03 12:32:16
2018-03,중앙선,1207,양정,"18,489","15,775","8,651","7,559",2018-04-03 12:32:16
2018-03,중앙선,1208,덕소,"152,670","152,150","52,622","52,489",2018-04-03 12:32:16
2018-03,중앙선,1209,도심,"64,538","49,716","21,136","20,357",2018-04-03 12:32:16
2018-03,중앙선,1210,팔당,"22,951","22,537","7,465","7,152",2018-04-03 12:32:16
2018-03,중앙선,1211,운길산,"19,637","17,780","7,984","8,055",2018-04-03 12:32:16
2018-03,중앙선,1212,양수,"43,465","43,248","19,266","19,251",2018-04-03 12:32:16
2018-03,중앙선,1213,신원,"4,373","3,667","3,210","2,688",2018-04-03 12:32:16
2018-03,중앙선,1214,국수,"19,133","17,541","9,387","9,447",2018-04-03 12:32:16
2018-03,중앙선,1215,아신,"17,851","18,001","5,963","5,895",2018-04-03 12:32:16
2018-03,중앙선,1216,오빈,"6,517","6,257","4,180","4,199",2018-04-03 12:32:16
2018-03,중앙선,1217,양평,"79,500","82,172","36,170","36,569",2018-04-03 12:32:16
2018-03,중앙선,1218,원덕,"7,152","7,036","5,817","5,617",2018-04-03 12:32:16
2018-03,중앙선,1219,용문,"43,218","42,700","40,303","39,980",2018-04-03 12:32:16
2018-03,중앙선,1220,지평,"1,137",929,663,681,2018-04-03 12:32:16
2018-03,장항선,1401,봉명,"30,679","29,904","14,511","14,047",2018-04-03 12:32:16
