사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차,작업일시
2018-05,3호선,0316,독립문,"196,461","209,043","81,408","82,691",2018-06-03 12:32:49
2018-05,3호선,0317,경복궁(정부서울청사),"755,543","788,116","99,587","96,793",2018-06-03 12:32:49
2018-05,3호선,0318,안국,"720,695","766,236","134,914","146,723",2018-06-03 12:32:49
2018-05,3호선,0319,종로3가,"235,548","344,161","61,850","72,647",2018-06-03 12:32:49
2018-05,3호선,0320,을지로3가,"250,700","271,484","61,113","60,406",2018-06-03 12:32:49
2018-05,3호선,0321,충무로,70,0,3,0,2018-06-03 12:32:49
2018-05,3호선,0322,동대입구,"370,196","429,750","44,034","47,015",2018-06-03 12:32:49
2018-05,3호선,0323,약수,"363,226","349,994","91,883","88,764",2018-06-03 12:32:49
2018-05,3호선,0324,금호,"218,691","196,149","61,041","60,109",2018-06-03 12:32:49
2018-05,3호선,0325,옥수,"258,058","270,991","64,548","64,841",2018-06-03 12:32:49
2018-05,3호선,0326,압구정,"865,287","955,627","156,001","155,602",2018-06-03 12:32:49
2018-05,3호선,0327,신사,"894,871","972,824","75,168","72,968",2018-06-03 12:32:49
2018-05,3호선,0328,잠원,"159,144","152,026","38,459","37,542",2018-06-03 12:32:49
2018-05,3호선,0329,고속터미널,"1,774,098","1,684,537","199,127","189,870",2018-06-03 12:32:49
2018-05,3호선,0330,교대(법원.검찰청),"385,955","264,832","73,163","46,536",2018-06-03 12:32:49
2018-05,3호선,0331,남부터미널(예술의전당),"953,787","986,421","135,982","136,199",2018-06-03 12:32:49
2018-05,3호선,0332,양재(서초구청),"1,092,169","1,172,423","171,578","173,634",2018-06-03 12:32:49
2018-05,3호선,0333,매봉,"285,356","273,652","59,449","54,691",2018-06-03 12:32:49
2018-05,3호선,0334,도곡,"166,859","165,186","29,675","26,276",2018-06-03 12:32:49
2018-05,3호선,0335,대치,"327,751","315,836","64,483","61,896",2018-06-03 12:32:49
2018-05,3호선,0336,학여울,"80,318","81,694","15,301","15,116",2018-06-03 12:32:49
2018-05,3호선,0337,대청,"260,370","229,088","56,803","54,481",2018-06-03 12:32:49
2018-05,3호선,0338,일원,"228,679","231,086","62,210","63,965",2018-06-03 12:32:49
2018-05,3호선,0339,수서,"463,111","458,627","106,567","103,401",2018-06-03 12:32:49
2018-05,3호선,0340,가락시장,"243,872","235,168","76,953","75,239",2018-06-03 12:32:49
2018-05,3호선,0341,경찰병원,"196,606","193,449","41,291","41,800",2018-06-03 12:32:49
2018-05,3호선,0342,오금,"191,407","170,223","30,383","28,646",2018-06-03 12:32:49
2018-05,4호선,0409,당고개,"320,617","297,370","101,034","100,263",2018-06-03 12:32:49
2018-05,4호선,0410,상계,"554,794","486,661","125,678","124,267",2018-06-03 12:32:49
2018-05,4호선,0411,노원,"623,627","712,042","98,668","96,767",2018-06-03 12:32:49
2018-05,4호선,0412,창동,"724,081","778,734","205,855","214,161",2018-06-03 12:32:49
2018-05,4호선,0413,쌍문,"886,086","768,999","178,206","173,212",2018-06-03 12:32:49
2018-05,4호선,0414,수유(강북구청),"1,035,285","1,010,762","225,924","226,076",2018-06-03 12:32:49
2018-05,4호선,0415,미아(서울사이버대학),"441,088","402,536","127,406","125,433",2018-06-03 12:32:49
2018-05,4호선,0416,미아사거리,"771,644","735,783","191,880","189,583",2018-06-03 12:32:49
2018-05,4호선,0417,길음,"651,450","627,267","132,526","133,526",2018-06-03 12:32:49
2018-05,4호선,0418,성신여대입구(돈암),"730,140","694,121","100,467","100,989",2018-06-03 12:32:49
2018-05,4호선,0419,한성대입구(삼선교),"488,918","465,753","86,119","85,619",2018-06-03 12:32:49
2018-05,4호선,0420,혜화,"1,235,635","1,285,333","139,560","140,590",2018-06-03 12:32:49
2018-05,4호선,0421,동대문,"647,813","655,445","173,451","161,366",2018-06-03 12:32:49
2018-05,4호선,0422,동대문역사문화공원,"666,526","608,841","68,899","62,432",2018-06-03 12:32:49
2018-05,4호선,0423,충무로,"910,539","924,725","134,129","135,628",2018-06-03 12:32:49
2018-05,4호선,0424,명동,"1,139,554","1,231,726","77,852","80,973",2018-06-03 12:32:49
2018-05,4호선,0425,회현(남대문시장),"754,789","812,755","241,347","240,608",2018-06-03 12:32:49
2018-05,4호선,0426,서울역,"366,252","645,428","43,686","56,733",2018-06-03 12:32:49
2018-05,4호선,0427,숙대입구(갈월),"494,366","486,702","59,993","56,450",2018-06-03 12:32:49
2018-05,4호선,0428,삼각지,"124,377","156,903","28,599","31,377",2018-06-03 12:32:49
2018-05,4호선,0429,신용산,"430,888","452,243","52,913","53,334",2018-06-03 12:32:49
2018-05,4호선,0430,이촌(국립중앙박물관),"257,271","289,297","51,834","55,576",2018-06-03 12:32:49
2018-05,4호선,0431,동작(현충원),"68,620","75,233","24,428","24,768",2018-06-03 12:32:49
2018-05,4호선,0432,총신대입구(이수),"531,196","605,535","157,520","166,352",2018-06-03 12:32:49
2018-05,4호선,0433,사당,"819,549","719,770","98,838","101,972",2018-06-03 12:32:49
2018-05,4호선,0434,남태령,"123,398","29,381","12,079","8,415",2018-06-03 12:32:49
2018-05,경부선,1001,서울역,"206,168","33,347","14,778","2,005",2018-06-03 12:32:49
2018-05,경부선,1002,남영,"314,271","340,191","40,883","42,663",2018-06-03 12:32:49
2018-05,경부선,1003,용산,"1,215,607","1,222,956","144,780","143,051",2018-06-03 12:32:49
2018-05,경부선,1004,노량진,"388,507","360,758","52,053","47,155",2018-06-03 12:32:49
2018-05,경부선,1005,대방,"398,417","395,927","76,709","77,914",2018-06-03 12:32:49
2018-05,경부선,1006,영등포,"1,233,243","1,313,480","294,352","295,572",2018-06-03 12:32:49
2018-05,경부선,1007,신도림,"98,109","99,787","25,973","28,309",2018-06-03 12:32:49
2018-05,경부선,1032,신길,"270,403","220,662","49,877","46,133",2018-06-03 12:32:49
2018-05,경부선,1701,구로,"562,985","593,309","99,515","95,986",2018-06-03 12:32:49
2018-05,경부선,1702,가산디지털단지,"442,440","529,833","32,135","35,794",2018-06-03 12:32:49
2018-05,경부선,1703,금천구청,"294,227","279,133","83,009","82,702",2018-06-03 12:32:49
2018-05,경부선,1704,석수,"326,679","287,062","52,975","50,283",2018-06-03 12:32:49
2018-05,경부선,1705,관악,"223,595","206,660","59,250","58,937",2018-06-03 12:32:49
2018-05,경부선,1706,안양,"806,376","796,394","124,637","126,601",2018-06-03 12:32:49
2018-05,경부선,1707,명학,"284,926","285,220","47,127","47,434",2018-06-03 12:32:49
2018-05,경부선,1708,금정,"759,690","766,717","115,703","116,642",2018-06-03 12:32:49
2018-05,경부선,1709,군포,"197,815","191,545","36,080","35,006",2018-06-03 12:32:49
2018-05,경부선,1710,의왕,"254,727","242,386","46,107","45,460",2018-06-03 12:32:49
2018-05,경부선,1711,성균관대,"487,620","469,408","58,165","58,378",2018-06-03 12:32:49
2018-05,경부선,1712,화서,"232,285","227,875","47,189","47,256",2018-06-03 12:32:49
2018-05,경부선,1713,수원,"1,414,724","1,491,672","164,126","171,232",2018-06-03 12:32:49
2018-05,경부선,1714,독산,"439,216","458,681","69,766","72,893",2018-06-03 12:32:49
2018-05,경부선,1715,세류,"111,641","104,237","20,108","19,736",2018-06-03 12:32:49
2018-05,경부선,1716,병점,"494,399","495,582","65,432","64,689",2018-06-03 12:32:49
2018-05,경부선,1717,세마,"82,355","73,682","15,880","15,102",2018-06-03 12:32:49
2018-05,경부선,1718,오산대,"105,838","105,644","17,554","16,821",2018-06-03 12:32:49
2018-05,경부선,1719,오산,"311,544","293,468","46,265","47,366",2018-06-03 12:32:49
2018-05,경부선,1720,진위,"48,417","41,832","8,840","8,771",2018-06-03 12:32:49
2018-05,경부선,1721,송탄,"148,019","143,308","26,813","26,186",2018-06-03 12:32:49
2018-05,경부선,1722,서정리,"162,339","160,397","27,829","27,102",2018-06-03 12:32:49
2018-05,경부선,1723,지제,"66,315","62,251","7,615","7,305",2018-06-03 12:32:49
2018-05,경부선,1724,평택,"423,561","418,837","73,143","71,812",2018-06-03 12:32:49
2018-05,경부선,1725,성환,"165,688","160,552","22,359","22,049",2018-06-03 12:32:49
2018-05,경부선,1726,직산,"24,719","26,897","6,824","6,789",2018-06-03 12:32:49
2018-05,경부선,1727,두정,"200,573","224,966","24,249","25,149",2018-06-03 12:32:49
2018-05,경부선,1728,천안,"229,251","197,395","63,286","62,057",2018-06-03 12:32:49
2018-05,경부선,1729,당정,"213,530","204,746","31,157","29,860",2018-06-03 12:32:49
2018-05,경부선,1749,서동탄,"45,224","39,421","10,447","9,906",2018-06-03 12:32:49
2018-05,경부선,1750,광명,"68,163","55,118","6,211","5,453",2018-06-03 12:32:49
2018-05,경인선,1801,개봉,"606,711","606,733","169,187","174,969",2018-06-03 12:32:49
2018-05,경인선,1802,오류동,"286,027","258,935","95,348","92,378",2018-06-03 12:32:49
2018-05,경인선,1803,역곡,"883,467","845,419","157,869","159,819",2018-06-03 12:32:49
2018-05,경인선,1804,부천,"1,103,105","1,099,196","227,846","229,077",2018-06-03 12:32:49
2018-05,경인선,1805,송내,"913,434","902,007","126,686","125,183",2018-06-03 12:32:49
2018-05,경인선,1806,부평,"1,062,135","1,158,844","152,871","154,784",2018-06-03 12:32:49
2018-05,경인선,1807,백운,"220,765","211,031","71,060","72,085",2018-06-03 12:32:49
2018-05,경인선,1808,동암,"495,110","491,114","110,857","112,309",2018-06-03 12:32:49
2018-05,경인선,1809,주안,"699,262","644,518","109,862","99,533",2018-06-03 12:32:49
2018-05,경인선,1810,제물포,"325,122","302,496","63,885","63,574",2018-06-03 12:32:49
2018-05,경인선,1811,동인천,"436,462","414,011","139,698","135,263",2018-06-03 12:32:49
2018-05,경인선,1812,인천,"120,422","94,266","48,449","45,352",2018-06-03 12:32:49
2018-05,경인선,1813,구일,"226,117","233,264","39,349","39,514",2018-06-03 12:32:49
2018-05,경인선,1814,소사,"359,304","347,057","96,652","94,032",2018-06-03 12:32:49
2018-05,경인선,1815,부개,"245,739","223,957","69,258","68,072",2018-06-03 12:32:49
2018-05,경인선,1816,간석,"165,394","154,823","48,177","46,526",2018-06-03 12:32:49
2018-05,경인선,1817,도원,"96,824","98,116","40,168","42,264",2018-06-03 12:32:49
2018-05,경인선,1821,온수(성공회대입구),"192,119","186,290","49,971","49,116",2018-06-03 12:32:49
2018-05,경인선,1822,중동,"249,632","227,881","71,474","69,867",2018-06-03 12:32:49
2018-05,경인선,1823,도화,"95,289","84,003","40,158","39,407",2018-06-03 12:32:49
2018-05,경원선,1008,이촌(국립중앙박물관),"116,181","84,156","32,255","26,582",2018-06-03 12:32:49
2018-05,경원선,1009,서빙고,"51,917","52,245","17,537","16,876",2018-06-03 12:32:49
2018-05,경원선,1010,한남,"106,190","104,511","34,425","31,934",2018-06-03 12:32:49
2018-05,경원선,1011,옥수,"1,769",991,115,77,2018-06-03 12:32:49
2018-05,경원선,1012,응봉,"43,185","36,588","18,912","17,786",2018-06-03 12:32:49
2018-05,경원선,1013,왕십리(성동구청),"489,304","531,801","64,629","69,254",2018-06-03 12:32:49
2018-05,경원선,1014,청량리(서울시립대입구),"380,826","420,792","160,172","166,532",2018-06-03 12:32:49
2018-05,경원선,1016,외대앞,"352,454","333,571","60,166","59,145",2018-06-03 12:32:49
2018-05,경원선,1017,신이문,"236,526","203,934","70,603","69,150",2018-06-03 12:32:49
2018-05,경원선,1018,석계,"261,297","290,408","69,831","74,762",2018-06-03 12:32:49
2018-05,경원선,1019,광운대,"269,085","257,874","60,576","59,671",2018-06-03 12:32:49
2018-05,경원선,1020,월계,"168,216","151,354","63,388","60,334",2018-06-03 12:32:49
2018-05,경원선,1021,녹천,"123,335","96,018","42,167","39,427",2018-06-03 12:32:49
2018-05,경원선,1022,창동,19,0,0,0,2018-06-03 12:32:49
2018-05,경원선,1901,방학,"215,760","202,815","112,914","112,218",2018-06-03 12:32:49
2018-05,경원선,1902,도봉,"133,771","124,462","74,955","74,674",2018-06-03 12:32:49
2018-05,경원선,1903,도봉산,"182,516","102,251","111,178","88,583",2018-06-03 12:32:49
2018-05,경원선,1904,망월사,"244,031","240,607","75,968","78,188",2018-06-03 12:32:49
2018-05,경원선,1905,회룡,"262,677","249,483","150,408","151,081",2018-06-03 12:32:49
2018-05,경원선,1906,의정부,"572,354","606,463","128,081","128,885",2018-06-03 12:32:49
2018-05,경원선,1907,가능,"176,791","160,905","65,279","63,393",2018-06-03 12:32:49
2018-05,경원선,1908,녹양,"125,588","114,539","39,047","36,701",2018-06-03 12:32:49
2018-05,경원선,1909,양주,"246,643","218,223","61,540","59,392",2018-06-03 12:32:49
2018-05,경원선,1910,덕계,"53,792","48,180","18,983","18,410",2018-06-03 12:32:49
2018-05,경원선,1911,덕정,"200,407","192,950","39,768","40,647",2018-06-03 12:32:49
2018-05,경원선,1912,지행,"198,351","197,307","48,725","47,928",2018-06-03 12:32:49
2018-05,경원선,1913,동두천중앙,"82,670","76,359","43,753","44,629",2018-06-03 12:32:49
2018-05,경원선,1914,보산,"46,885","43,326","15,722","14,871",2018-06-03 12:32:49
2018-05,경원선,1915,동두천,"55,451","64,793","22,766","35,042",2018-06-03 12:32:49
2018-05,경원선,1916,소요산,"62,264","48,130","92,696","77,554",2018-06-03 12:32:49
2018-05,안산선,1751,산본,"474,504","513,213","109,759","111,231",2018-06-03 12:32:49
2018-05,안산선,1752,대야미,"117,660","102,253","28,597","26,785",2018-06-03 12:32:49
2018-05,안산선,1753,반월,"123,317","114,645","31,057","30,243",2018-06-03 12:32:49
2018-05,안산선,1754,상록수,"594,393","580,616","91,424","92,097",2018-06-03 12:32:49
2018-05,안산선,1755,한대앞,"268,022","262,237","41,606","41,952",2018-06-03 12:32:49
2018-05,안산선,1756,중앙,"519,069","550,167","60,563","59,181",2018-06-03 12:32:49
2018-05,안산선,1757,고잔,"267,111","258,876","38,733","37,345",2018-06-03 12:32:49
2018-05,안산선,1758,초지,"145,677","143,472","16,875","16,172",2018-06-03 12:32:49
2018-05,안산선,1759,안산,"488,813","449,998","45,691","43,567",2018-06-03 12:32:49
2018-05,안산선,1760,신길온천,"48,987","43,365","10,088","9,626",2018-06-03 12:32:49
2018-05,안산선,1761,정왕,"285,526","297,103","24,973","26,685",2018-06-03 12:32:49
2018-05,안산선,1762,오이도,"293,682","287,385","43,278","42,701",2018-06-03 12:32:49
2018-05,안산선,1763,수리산,"115,051","89,390","37,025","35,797",2018-06-03 12:32:49
2018-05,과천선,1450,선바위,"264,961","204,141","36,582","34,636",2018-06-03 12:32:49
2018-05,과천선,1451,경마공원,"150,094","154,595","61,470","61,468",2018-06-03 12:32:49
2018-05,과천선,1452,대공원,"233,969","238,724","62,581","64,610",2018-06-03 12:32:49
2018-05,과천선,1453,과천,"123,472","95,366","34,645","32,759",2018-06-03 12:32:49
2018-05,과천선,1454,정부과천청사,"321,918","297,830","68,308","65,082",2018-06-03 12:32:49
2018-05,과천선,1455,인덕원,"728,837","690,520","111,759","114,383",2018-06-03 12:32:49
2018-05,과천선,1456,평촌,"466,714","455,595","68,492","68,334",2018-06-03 12:32:49
2018-05,과천선,1457,범계,"840,509","823,210","115,037","112,065",2018-06-03 12:32:49
2018-05,분당선,1023,선릉,"221,524","473,409","27,755","46,379",2018-06-03 12:32:49
2018-05,분당선,1024,한티,"377,539","397,385","70,285","70,931",2018-06-03 12:32:49
2018-05,분당선,1025,도곡,"169,699","172,579","43,987","43,658",2018-06-03 12:32:49
2018-05,분당선,1026,구룡,"49,619","46,325","18,558","18,600",2018-06-03 12:32:49
2018-05,분당선,1027,개포동,"78,027","80,824","20,608","21,090",2018-06-03 12:32:49
2018-05,분당선,1028,대모산입구,"68,869","60,691","29,569","29,528",2018-06-03 12:32:49
2018-05,분당선,1030,수서,"385,097","389,580","67,341","69,903",2018-06-03 12:32:49
2018-05,분당선,1031,복정,13,0,0,0,2018-06-03 12:32:49
2018-05,분당선,1846,수원,"281,041","184,301","28,989","17,524",2018-06-03 12:32:49
2018-05,분당선,1847,서울숲,"243,774","246,725","25,938","25,230",2018-06-03 12:32:49
2018-05,분당선,1848,압구정로데오,"437,147","502,924","41,990","40,399",2018-06-03 12:32:49
2018-05,분당선,1849,강남구청,"225,731","265,761","40,341","43,524",2018-06-03 12:32:49
2018-05,분당선,1850,선정릉,"194,113","217,699","37,434","37,843",2018-06-03 12:32:49
2018-05,분당선,1851,가천대,"324,532","356,552","26,321","28,087",2018-06-03 12:32:49
2018-05,분당선,1852,태평,"369,491","350,852","96,471","98,189",2018-06-03 12:32:49
2018-05,분당선,1853,모란,"577,203","568,879","179,046","197,159",2018-06-03 12:32:49
2018-05,분당선,1854,야탑,"740,298","781,028","175,428","173,617",2018-06-03 12:32:49
2018-05,분당선,1855,서현,"741,325","760,590","141,257","137,590",2018-06-03 12:32:49
2018-05,분당선,1856,수내,"352,689","352,402","87,486","87,736",2018-06-03 12:32:49
2018-05,분당선,1857,정자,"437,775","471,946","81,239","81,245",2018-06-03 12:32:49
2018-05,분당선,1858,미금,"419,030","442,847","115,147","124,752",2018-06-03 12:32:49
2018-05,분당선,1859,오리,"330,509","278,078","89,972","76,117",2018-06-03 12:32:49
2018-05,분당선,1860,이매,"157,312","154,979","43,215","44,486",2018-06-03 12:32:49
2018-05,분당선,1861,보정,"61,878","48,246","26,603","24,518",2018-06-03 12:32:49
2018-05,분당선,1862,죽전,"444,993","497,870","84,622","90,631",2018-06-03 12:32:49
2018-05,분당선,1863,구성,"121,882","119,122","42,096","42,379",2018-06-03 12:32:49
2018-05,분당선,1864,신갈,"113,689","109,417","33,555","33,709",2018-06-03 12:32:49
2018-05,분당선,1865,기흥,"257,837","249,679","37,866","38,187",2018-06-03 12:32:49
2018-05,분당선,1866,상갈,"145,251","136,780","33,829","31,514",2018-06-03 12:32:49
2018-05,분당선,1867,청명,"121,793","110,951","18,943","19,244",2018-06-03 12:32:49
2018-05,분당선,1868,영통,"286,271","295,359","31,198","30,747",2018-06-03 12:32:49
2018-05,분당선,1869,망포,"396,575","362,112","34,810","33,279",2018-06-03 12:32:49
2018-05,분당선,1870,매탄권선,"135,214","125,008","17,319","16,717",2018-06-03 12:32:49
2018-05,분당선,1871,수원시청,"331,406","375,928","37,730","38,472",2018-06-03 12:32:49
2018-05,분당선,1872,매교,"69,085","68,983","18,977","19,453",2018-06-03 12:32:49
2018-05,일산선,1948,원흥,"220,133","193,581","46,129","42,869",2018-06-03 12:32:49
2018-05,일산선,1949,지축,2,0,0,0,2018-06-03 12:32:49
2018-05,일산선,1950,삼송,"424,416","401,890","91,804","92,732",2018-06-03 12:32:49
2018-05,일산선,1951,원당,"304,710","286,252","94,091","93,193",2018-06-03 12:32:49
2018-05,일산선,1952,화정,"494,994","515,748","139,239","142,997",2018-06-03 12:32:49
2018-05,일산선,1953,대곡,"43,350","31,761","12,463","11,301",2018-06-03 12:32:49
2018-05,일산선,1954,백석,"295,205","294,941","83,664","81,858",2018-06-03 12:32:49
2018-05,일산선,1955,마두,"189,661","195,536","82,182","84,254",2018-06-03 12:32:49
2018-05,일산선,1956,정발산,"263,202","285,911","90,482","85,659",2018-06-03 12:32:49
2018-05,일산선,1957,주엽,"214,253","217,035","102,097","107,194",2018-06-03 12:32:49
2018-05,일산선,1958,대화,"400,898","308,675","101,140","91,529",2018-06-03 12:32:49
2018-05,중앙선,1015,회기,"850,419","824,718","137,814","137,436",2018-06-03 12:32:49
2018-05,중앙선,1201,중랑,"132,698","126,671","55,752","54,570",2018-06-03 12:32:49
2018-05,중앙선,1202,상봉(시외버스터미널),"154,539","152,600","41,603","39,450",2018-06-03 12:32:49
2018-05,중앙선,1203,망우,"192,451","190,396","73,923","75,810",2018-06-03 12:32:49
2018-05,중앙선,1204,양원,"40,694","42,571","17,646","17,992",2018-06-03 12:32:49
2018-05,중앙선,1205,구리,"363,264","379,118","91,108","92,122",2018-06-03 12:32:49
2018-05,중앙선,1206,도농,"233,675","201,952","62,586","59,860",2018-06-03 12:32:49
2018-05,중앙선,1207,양정,"19,477","16,466","9,728","8,604",2018-06-03 12:32:49
2018-05,중앙선,1208,덕소,"156,715","156,722","53,278","53,092",2018-06-03 12:32:49
2018-05,중앙선,1209,도심,"68,186","53,030","22,644","21,868",2018-06-03 12:32:49
2018-05,중앙선,1210,팔당,"29,351","29,916","9,123","8,801",2018-06-03 12:32:49
2018-05,중앙선,1211,운길산,"24,267","23,082","11,287","11,373",2018-06-03 12:32:49
2018-05,중앙선,1212,양수,"50,753","50,317","23,854","23,329",2018-06-03 12:32:49
2018-05,중앙선,1213,신원,"5,220","4,080","3,897","3,335",2018-06-03 12:32:49
2018-05,중앙선,1214,국수,"19,602","18,261","10,608","10,686",2018-06-03 12:32:49
2018-05,중앙선,1215,아신,"20,673","20,641","7,140","7,052",2018-06-03 12:32:49
2018-05,중앙선,1216,오빈,"7,047","6,787","4,852","4,775",2018-06-03 12:32:49
2018-05,중앙선,1217,양평,"83,406","84,854","38,792","39,483",2018-06-03 12:32:49
2018-05,중앙선,1218,원덕,"8,184","7,864","7,253","7,024",2018-06-03 12:32:49
2018-05,중앙선,1219,용문,"54,433","54,774","59,771","58,687",2018-06-03 12:32:49
2018-05,중앙선,1220,지평,"1,105","1,009",804,853,2018-06-03 12:32:49
